Title: Nathan der Weise
Number of all tokens: 0
Nummber of different tokens: 4872

Token	Frequency
Freigebigkeit	1
verfällst	1
Bilder	1
heilgen	1
anzureden	1
Stockjude	1
Einander	1
unterstehn	1
zerstreuet	1
wanns	1
Erhob	1
erzähle	1
Sipp	1
schiene	1
ruhiger	1
würdge	1
geschäftig	1
Gründen	1
Menschenfreund	1
meinetwegen	1
dauern	1
ließe	1
Maß	1
Rute	1
Bemächtigen	1
gehorsam	1
schlich	1
gewähren	1
besondern	1
leugst	1
Lügnerin	1
Willkommen	1
Wirkt	1
verloschen	1
Querkopf	1
vermessen	1
bürgerliche	1
Alle	1
Verleitet	1
Empfänger	1
Ziemte	1
erinnerst	1
besorgen	1
Waffenstillestandes	1
gieriger	1
Näschen	1
armer	1
Herren	1
dringlichste	1
sowohl	1
Unmittelbar	1
entließ	1
Hunderttausenden	1
Sonnenscheine	1
Grunde	1
schwierig	1
schmelzen	1
Namens	1
reift	1
spür	1
herrschenden	1
erpicht	1
Verstärkung	1
frömmsten	1
Kellner	1
konntest	1
zerschlagen	1
Träne	1
speist	1
angingst	1
Vorderste	1
bemerkt	1
folg	1
Zeitung	1
teilten	1
Fernen	1
Erzählen	1
glorreicher	1
bedacht	1
Neu	1
Banden	1
nimmer	1
stutzest	1
Klosterleute	1
schmeichelts	1
Stuhl	1
Ersticken	1
Versprach	1
vergnügter	1
Klügste	1
hintergehst	1
Itzo	1
unverloren	1
solches	1
Flur	1
Flut	1
dächten	1
wackre	1
geschrieben	1
zeichnet	1
Vereinigen	1
Schläft	1
Irdischen	1
Irdischer	1
zieh	1
unverzüglich	1
Werken	1
verwirren	1
Gesetzes	1
mußtet	1
Nase	1
toten	1
munter	1
Verdenkt	1
Halse	1
höflicher	1
verhüllt	1
Gezeigt	1
Schilt	1
launisch	1
Heere	1
Fühlt	1
geschehen	1
Tropf	1
echt	1
entzog	1
Gebauet	1
Vertraut	1
schreit	1
Erbe	1
dicker	1
Eitelkeit	1
Fremden	1
gesessen	1
Christentempel	1
Kamelen	1
möchtest	1
begriffen	1
bleibet	1
manch	1
Mache	1
Befällt	1
Tand	1
Erwachsen	1
redten	1
Herbst	1
Kunst	1
Seltene	1
umgeworfen	1
Wachen	1
Machtspruch	1
Ungewöhnlichste	1
Angelegenheit	1
Verstopfen	1
Brach	1
sonderbaren	1
dahinter	1
aufgedunsnen	1
Verzieht	1
gelegt	1
Bedenken	1
Ausmergeln	1
indem	1
befehlt	1
wachen	1
erfunden	1
tadle	1
Wichtigers	1
erstiegen	1
Jauchzen	1
Unsrer	1
Scheint	1
wünscht	1
Täte	1
Benehmen	1
verstoßt	1
läßst	1
unrechtmäßigen	1
Ungebührliches	1
vertraulicher	1
Wieder	1
Erscheinen	1
Karawan	1
Graus	1
plumper	1
Ordens	1
Gekauft	1
wenigste	1
unterhaltendste	1
Geschweige	1
getrennt	1
spreche	1
Hungerns	1
Wahrheitstag	1
fortfährt	1
Muselmannes	1
anwende	1
Lenk	1
trefft	1
Schnurre	1
besteh	1
Gleichviel	1
befehlen	1
Betrogene	1
Hiermit	1
habts	1
Gestern	1
begierig	1
Abscheuliche	1
kehrt	1
haßte	1
Gemeinen	1
heim	1
Schonet	1
Lehren	1
Weiber	1
Opfertier	1
Geiern	1
winkte	1
anzunehmen	1
begreifen	1
grünen	1
Klimas	1
abgetan	1
grader	1
vorgespreizte	1
Sagtest	1
dritte	1
Adlerblick	1
Straßen	1
unerschöpflicher	1
Zahn	1
Ausbund	1
Gesund	1
Sanftmut	1
schmeichelt	1
Beschäm	1
Schlag	1
schneller	1
liebenswürdig	1
Verbrennen	1
hochzuschätzen	1
fett	1
Altars	1
alltäglich	1
entkräftet	1
Schlechten	1
eingehüllt	1
Glatteis	1
Hält	1
Erregt	1
hindern	1
Abtritt	1
hadern	1
Zurüstungen	1
wagte	1
ausgeübt	1
Ordensregeln	1
Wovor	1
Patriarche	1
Stachel	1
Geworden	1
lauscht	1
merklich	1
schwärzesten	1
eigentlicher	1
dreifach	1
Vorausgeschickt	1
Sinnbilderst	1
spornt	1
erklärt	1
schrie	1
gereuen	1
Erfüllung	1
Kaiser	1
Aufschluß	1
gewundert	1
mengt	1
erfüllten	1
Meiner	1
Geschieht	1
Gebieten	1
Spangen	1
ausgezehrt	1
wechselt	1
ältern	1
vertilgen	1
Bewegungsgründe	1
entgelten	1
zweitenmale	1
grausam	1
Furchtsamen	1
Sinn	1
Zehen	1
Fragen	1
Erriet	1
frommen	1
Vaterland	1
Beute	1
Almosens	1
Reit	1
Mitleids	1
wuchert	1
Verschwendung	1
willkommner	1
schändlich	1
Hineingeschrieben	1
Verweht	1
ausredt	1
Pfiff	1
wünsche	1
Glaubens	1
niemands	1
deutlichsten	1
Flecken	1
trat	1
Unglückliche	1
zerbricht	1
Meinst	1
Summen	1
Erkundete	1
Gehorcht	1
Stiel	1
winken	1
Unterricht	1
Steinen	1
Verliert	1
eifersüchtig	1
Junge	1
teile	1
klar	1
liegen	1
Borgen	1
solchem	1
wartet	1
Über	1
Lastertat	1
eintritt	1
Gassen	1
werdet	1
Heil	1
obendrein	1
Tun	1
schönern	1
lernte	1
hinterbringen	1
Bilde	1
hoffentlich	1
blutge	1
Satz	1
unverhohlen	1
geheim	1
trete	1
kümmert	1
überrascht	1
bilden	1
Träumst	1
ginge	1
Willkommnen	1
Gefiel	1
heraus	1
überfallen	1
Abschied	1
Mütterchen	1
gemeinen	1
verübeln	1
Linie	1
Skrupel	1
Verfälschen	1
Erschien	1
Propheten	1
Geschlechte	1
erwähnen	1
Häfen	1
Rührung	1
wunderlich	1
abzuleugnen	1
Geweint	1
Warnung	1
Frag	1
flüchtet	1
Richte	1
unbestochnen	1
Schönheit	1
dieserwegen	1
raubt	1
verwünscht	1
klopfen	1
Mammon	1
Tier	1
Aufwand	1
Häßlichen	1
jüdschen	1
heiß	1
dünken	1
freudig	1
bettelarm	1
Sträfliches	1
Stange	1
feind	1
Lager	1
Zuweilen	1
liebliche	1
hingeworfnen	1
gehofft	1
Empor	1
unschätzbarem	1
entfesselt	1
Oheim	1
Ehren	1
aufrichtig	1
gezollt	1
Probe	1
Richard	1
faul	1
verdanken	1
Höhle	1
Pah	1
Kreuz	1
beten	1
Lächelt	1
abzudingen	1
Schönres	1
Gedächtnis	1
leidige	1
melden	1
silbern	1
Überlegen	1
Trag	1
Weigerungen	1
nahte	1
Trau	1
erzeige	1
Pfleg	1
Gunst	1
Syrien	1
käme	1
zugeteilt	1
losgeht	1
abgejagt	1
Steins	1
straf	1
abzuzwacken	1
hastig	1
Worts	1
Heuchlerin	1
Maroniten	1
Verlaufen	1
Rande	1
blühen	1
unweit	1
stündlich	1
Stund	1
Flamm	1
Großen	1
Quell	1
Labsal	1
beßre	1
Großes	1
letzte	1
verfehlt	1
erhalten	1
Siedelei	1
Feldzug	1
lebet	1
handle	1
Meinen	1
Menschenmäkelei	1
Prüfung	1
größre	1
abgemessen	1
ersaufen	1
Saite	1
Scheuern	1
Mute	1
verwirrt	1
Geber	1
schärft	1
wachse	1
Wiederkunft	1
ganzes	1
Absein	1
Treibt	1
ertrunken	1
Diener	1
Prälat	1
spotten	1
schärfer	1
spottet	1
neben	1
Traut	1
gelobten	1
verhindert	1
Hervorgetreten	1
bezaubert	1
fremde	1
Händchen	1
erträglichern	1
Messer	1
kauftet	1
bestechen	1
schicke	1
Palästina	1
Verstoßt	1
Klagen	1
brausend	1
lohnt	1
Reichtümer	1
Ersehn	1
Kleinigkeiten	1
hergebracht	1
Damaskus	1
Geckereien	1
Stütze	1
überlegen	1
herrlicher	1
Judentum	1
vernehmlicher	1
Plätzchen	1
reichsten	1
vollem	1
vollen	1
Indien	1
dargestellt	1
Knecht	1
Lebendigen	1
Anteil	1
Spion	1
fester	1
Schiffe	1
Raubgesindel	1
überliefert	1
Drohen	1
höchsten	1
ließet	1
gönnst	1
durfte	1
Heh	1
Krieg	1
Schale	1
Zählens	1
besorg	1
Kirche	1
vielmal	1
wems	1
Zung	1
Scheidebrief	1
allerlei	1
Rechenschaft	1
geführet	1
Fiel	1
Zutrauns	1
Stiche	1
Sperre	1
heische	1
feine	1
Wilder	1
hattest	1
Beginnt	1
Froh	1
Geschrieben	1
melancholisch	1
wundert	1
Ans	1
schlimmes	1
schlimmer	1
Abglanz	1
Sina	1
vorn	1
Brautschatz	1
reifen	1
Geizigsten	1
zweitenmal	1
Pracht	1
neugiergem	1
Winseln	1
Vorfahren	1
ändern	1
opfern	1
undenkbar	1
entdecken	1
Knuppen	1
Trotzkopf	1
kränken	1
Bring	1
weisere	1
greifen	1
Vergnügsam	1
begreiflich	1
Posten	1
ersetzen	1
Herze	1
bedienen	1
Mörder	1
Reis	1
siebenmal	1
Fehler	1
Vergißt	1
schleppt	1
gezittert	1
schelten	1
Landes	1
ziehst	1
Eines	1
Schaudert	1
Mißdeut	1
Wiege	1
naher	1
gedacht	1
annoch	1
heitern	1
Gold	1
Zersprengen	1
Ketten	1
Bekenn	1
gewärtigen	1
Gerufen	1
Mien	1
Entscheiden	1
Beßres	1
lese	1
Richterstuhl	1
Bescheidne	1
ruhen	1
Flusse	1
Verrückt	1
kleinst	1
martern	1
Bekümmert	1
mäkeln	1
weh	1
stehts	1
schmutzgen	1
einzger	1
Ärmern	1
vorzuspiegeln	1
Bluts	1
Pflegen	1
Ehre	1
fliehn	1
geholfen	1
Eis	1
löset	1
strafst	1
Stempel	1
Horcherin	1
Müß	1
Kaiserlichen	1
gerungnen	1
Gelehrt	1
Fallen	1
nahten	1
bevölkern	1
Feuerkohlen	1
Original	1
befragen	1
taugts	1
Buchgelehrsamkeit	1
unterbrechen	1
rote	1
höflich	1
Gewaltig	1
Beteurte	1
klebt	1
warmen	1
bezogen	1
Ungewißheit	1
billigsten	1
Bekannt	1
schlagt	1
handelt	1
möglichst	1
Obern	1
Wunders	1
Schlimmes	1
lagen	1
Umarmen	1
Arznei	1
Allerliebst	1
rücken	1
Stoßt	1
erkund	1
eilst	1
Schwab	1
Vertraun	1
kleiner	1
angebracht	1
springt	1
Ort	1
Strand	1
Subtilitäten	1
Gnüge	1
betäuben	1
erziehn	1
sagtet	1
plumpen	1
Zange	1
Verwiesen	1
Gebar	1
Proben	1
rasch	1
ermüdet	1
ungeformten	1
Ptolemais	1
fahren	1
Schweinefleisch	1
Erziehen	1
witzelst	1
erblickt	1
Tags	1
vorschießen	1
langer	1
Mamelucken	1
getötet	1
allererst	1
Almosen	1
auszuweichen	1
getroffen	1
verhunzen	1
Nannte	1
drein	1
Gefangenen	1
wurdest	1
strengsten	1
verwandt	1
Amm	1
Gewinn	1
göttliche	1
Gewünscht	1
Blocke	1
schluchzte	1
aufgeführten	1
rühr	1
Sprach	1
Paket	1
Meilen	1
Amt	1
hoffnungsvollen	1
Bankert	1
blühn	1
beginnt	1
schielt	1
unsertwillen	1
Vorauszusetzen	1
Bezeihen	1
ha	1
Schwätzer	1
zweifelt	1
Erlassen	1
Vertrauen	1
Wolltet	1
Schönes	1
sandt	1
menschliche	1
Äser	1
Stöber	1
Neffen	1
Vertrauet	1
Erlaubst	1
verfügen	1
ärgerlich	1
natürlich	1
vergelt	1
Pfaffe	1
Wunderkraft	1
anzuraten	1
manchmal	1
behält	1
Magst	1
erbot	1
Iman	1
gestohlen	1
Haut	1
warens	1
gezogen	1
süß	1
vermeine	1
Geschmack	1
Kohlen	1
Nachher	1
Heer	1
erfährt	1
Erklär	1
Hirns	1
Regeln	1
folge	1
Konntest	1
verstopften	1
Verschweig	1
würgen	1
fest	1
Konnts	1
bliebs	1
erblicken	1
vortrefflich	1
schadets	1
