word	emotion	arousel
störksten	1.7	3.578947368
Lerjare	-0.5	2.277777778
Wittween	-1.35	3.333333333
Schimmern	0.8	2.421052632
Abend'	1.65	1.833333333
Schimmers	0.8	2.421052632
empsind	1.5	2.333333333
sägen	1.6	1.55
Verbundnüß	0.294117647	2.444444444
brennden	-1.529411765	3.464285714
bestreits	-0.970588235	2.684210526
jünger	0.8	2.80952381
puecher	1.911764706	1.888888889
binten	0.382352941	2.684210526
verbindtet	1.205882353	2.526315789
Fürbilde	1.1	2.777777778
Weede	1.25	1.555555556
Sandwich	1.2	2.166666667
Wunden[	-1.75	3.882352941
fräudigem	1.9	2.944444444
auffzuleben	1.8	2.888888889
ordner	-0.23	2.05
auslöste	0.264705882	2.157894737
Rolln	0.25	2.111111111
allerbuntesten	1.6	2.210526316
pile	-0.6	3.523809524
vorfalls	-0.5	3.111111111
Obwollen	0.764705882	2.523809524
Bistimmung	0.147058824	3.0
Betragt	-0.382352941	1.894736842
empsangen	1.147058824	2.761904762
soltenn	-1.0	3.0
zerzopffe	0.77	2.18
empfhelendt	1.088235294	2.285714286
Nack'te	0.8	3.842105263
Bündnuß	0.294117647	2.444444444
Abendt	1.65	1.833333333
Heiter	1.8	2.65
fliezen	0.911764706	2.047619048
Taifune	-1.25	3.888888889
jaka	0.68	2.18
sauberst	1.5	2.055555556
Abendz	1.0	2.052631579
balcon	1.35	2.055555556
Vhrähn	0.088235294	1.789473684
ire	-1.5	3.777777778
Abende	1.65	1.833333333
Greiffenh	0.088235294	2.133333333
grif	0.088235294	2.133333333
Letzste	-1.2	3.157894737
Beulen	-1.4	3.2
Ait	0.1	3.526315789
kiste	0.45	1.888888889
Riessen	-1.147058824	2.052631579
schewach	-1.6	2.611111111
Zinssen	-0.5	2.666666667
Gewünschet	1.529411765	3.263157895
Wirrkung	0.6	2.368421053
Sehnt'	-0.8	3.315789474
Ofizier	-1.352941176	2.944444444
pauen	0.911764706	2.333333333
Henkers	-2.35	4.235294118
Cameels	1.1	2.277777778
woll't	0.764705882	2.523809524
Aeßern	1.558823529	3.526315789
erthailt	-0.323529412	1.789473684
BRuder	1.676470588	2.222222222
erfülltest	1.411764706	2.947368421
höh	0.5	3.263157895
Thonnen	-0.35	2.210526316
komben	1.117647059	2.631578947
göltest	0.294117647	2.052631579
tragten	-1.2	3.263157895
vnrecht	-2.029411765	4.0
aἰδ	0.1	3.526315789
Muren	-1.0	2.105263158
untertohn	-0.9	2.904761905
Patren	-0.1	2.166666667
Zeuggnuß	-0.6	3.380952381
mägdgen	-0.3	2.777777778
tsts	-0.3	3.0
fühlend	0.529411765	2.107142857
ärhielt	0.852941176	2.052631579
Presonen	0.5	2.055555556
Karrieren	1.9	3.176470588
Verkangen	1.676470588	2.736842105
erlitnen	-1.941176471	3.733333333
stürzest	-1.617647059	3.357142857
LIecht	2.0	2.611111111
pofitive	2.4	2.611111111
ehrlichste	2.2	2.111111111
drangen	-0.823529412	2.789473684
warfen	-0.205882353	1.904761905
Zusälle	0.7	2.464285714
geküsset	2.617647059	3.178571429
ἀΦῇ	1.0	3.0
müeße	-1.382352941	2.80952381
Ruheloses	-1.4	2.578947368
Soffa	1.4	1.611111111
fortgesätzet	0.852941176	2.333333333
entztehest	1.176470588	2.105263158
maulten	-1.4	3.157894737
erhilt	0.852941176	2.052631579
cellen	-0.15	3.210526316
Chamen	1.117647059	2.631578947
behaupteten	-0.323529412	2.380952381
namhafftern	1.1	2.526315789
leyds	-2.0	4.166666667
Safftige	1.1	2.526315789
Korbes	0.41	1.86
leydt	-2.0	4.166666667
erkenntnuß	1.764705882	3.428571429
sensibelen	0.8	2.368421053
maultet	-1.4	3.157894737
behauptetet	-0.323529412	2.380952381
vornimbt	0.647058824	2.523809524
leyde	-1.941176471	3.833333333
Küppersche	2.18	2.73
Meggiern	1.0	3.421052632
Conflicht	-1.6	3.666666667
VELLER	-1.6	3.19047619
qualen	-2.7	4.111111111
Jntim	1.3	3.789473684
hazzet	-2.5	4.444444444
drüngt	-0.823529412	2.789473684
Diplomen	1.8	3.470588235
Bündnus	0.294117647	2.444444444
Friedhofs	-1.6	3.166666667
Diplomes	1.8	3.470588235
Mentoren	1.0	1.894736842
heißest	0.617647059	2.142857143
Lenkt	-0.029411765	2.333333333
Neigung	0.4	2.4375
waerwolf	-1.7	3.777777778
bestehstu	1.0	2.789473684
Storch	0.68	2.45
händen	1.205882353	1.777777778
Woold	0.764705882	2.523809524
lebend'ge	2.5	3.055555556
verstärket	0.882352941	2.578947368
entstehets	1.176470588	2.105263158
Schneee	1.764705882	2.055555556
Bedeutunge	0.941176471	2.857142857
toxisch	-1.8	3.631578947
auf-träten	0.029411765	2.714285714
Gejer	-0.5	3.176470588
Situazion	0.029411765	2.80952381
Uberzeugt	0.5	2.952380952
Vaterland	-0.352941176	2.368421053
Schneen	1.764705882	2.055555556
freulichen	1.5	2.5
Meinung	1.5	2.666666667
Befundte	-0.15	2.9
Eyet	0.1	3.526315789
zuegelassen	0.617647059	2.80952381
predigten	-0.4	2.5
Bedeutungs	0.941176471	2.857142857
sterbend	-1.823529412	4.055555556
Schnees	1.764705882	2.055555556
Schneer	1.764705882	2.055555556
Brieffe	1.5	2.222222222
Vaterlant	-0.352941176	2.368421053
RABEN	-0.68	3.09
gemieden	-1.1	3.0
Sammer	2.5	2.222222222
Eehen	0.647058824	3.19047619
Absage	-2.0	3.368421053
Begrabene	-2.1	3.555555556
Gefiel	1.529411765	2.392857143
gesicht'	1.0	2.666666667
Linienn	0.1	1.842105263
OFens	1.0	2.18
Vehigkeit	1.617647059	3.0
abdancken	-0.4	2.666666667
gebehte	0.75	2.714285714
gfalt	1.529411765	2.392857143
gehör'	0.058823529	2.210526316
Vulkan	0.2	3.684210526
troziger	-1.1	3.263157895
adlen	0.4	2.4
Schnee'	1.764705882	2.055555556
nutze	0.823529412	2.263157895
Smuck	1.3	2.555555556
erfülleten	1.411764706	2.947368421
sonnigsten	2.4	2.388888889
Quellin	1.5	2.058823529
fortgesezet	0.852941176	2.333333333
Hämmern	-0.32	3.0
geytzs	-1.6	3.611111111
nutzt	0.823529412	2.263157895
wunscht	1.6	2.45
sonnigster	2.4	2.388888889
Plaetse	0.382352941	2.117647059
sterben'	-1.823529412	4.055555556
Cumeer	-1.9	3.6875
banqrot	-2.3	2.789473684
adlet	0.4	2.4
adler	1.25	2.444444444
Panthirs	1.4	3.222222222
Stottert	-0.6	2.842105263
Bebet	-1.2	4.0
zuzunehmen	-1.235294118	3.19047619
gesichte	1.0	2.666666667
schnecke	-0.36	2.24
See's	1.823529412	2.142857143
ärzten	0.088235294	2.777777778
Todt-Feinde	-2.7	4.529411765
miehtet	-0.4	2.5
vorratht	1.25	2.055555556
Cammin	1.65	1.5
gehöri	0.058823529	2.210526316
weichre	1.2	1.368421053
gehörd	0.058823529	2.210526316
gehöre	0.058823529	2.210526316
erkendt	1.235294118	2.80952381
gesichts	1.0	2.666666667
gelaunter	0.1	2.555555556
Perser'n	0.2	2.7
Bälken	0.3	2.111111111
filt	-1.058823529	2.578947368
Gegensaz	0.029411765	3.066666667
Lächlet	2.294117647	2.357142857
republicken	-0.147058824	2.388888889
verstehets	1.735294118	2.842105263
Himbeere	1.95	2.5
vberwindest	0.970588235	2.789473684
Blod	-0.882352941	3.666666667
gestohl'n	-2.2	3.611111111
Hine	0.25	2.058823529
cultur	1.5	2.421052632
Beyl	-1.64	3.59
Himbeern	1.95	2.5
gelaunten	0.1	2.555555556
bonae	0.65	1.578947368
trate	-1.117647059	2.631578947
greift's	0.088235294	2.133333333
Sumpf	-0.8	2.210526316
hoffnVng	2.2	2.611111111
Sounen	1.2	2.0
leegen	0.205882353	1.842105263
krancks	-2.0	3.368421053
Produktion	0.264705882	2.368421053
tactvoll	1.9	1.833333333
Trenung	-1.7	4.294117647
Sieca	2.2	3.722222222
Geschänke	2.3	3.470588235
Vermögens	1.323529412	2.888888889
speziellste	0.7	2.578947368
zärt	1.7	2.222222222
trittst	-1.117647059	2.631578947
geleuchnet	-1.7	3.5
theyleten	1.205882353	2.526315789
Massakern	-2.8	4.611111111
siedst	0.352941176	2.0
schminke	1.05	2.36
Gedenket	0.588235294	2.736842105
fallten	-0.45	2.0
Regleren	0.1	2.35
Ecel	-2.0	4.0
Parthejen	-0.6	2.619047619
τϱαῦμα	-2.05	4.411764706
werth	1.058823529	2.5
Ziellos	-1.6	3.0
einsätz	1.0	2.764705882
Ambösse	-0.32	2.32
bindet	0.382352941	2.684210526
Schreybe	1.470588235	2.571428571
Laiern	-1.2	1.894736842
Negatifen	-2.4	3.555555556
preisens	0.1	2.611111111
steyler	-0.7	3.368421053
Gestanckes	-2.1	3.588235294
opferst	-1.4	3.266666667
Schreybt	1.470588235	2.571428571
erfordre	-0.970588235	2.0
Diplom	1.8	3.470588235
talern	1.05	2.0
verlege	-0.411764706	2.238095238
Skalpel	-1.1	3.722222222
Lawingen	-1.0	4.1
darstellen	0.882352941	2.526315789
Gefängniß	-2.264705882	3.052631579
Außfäll	-1.2	3.055555556
sewen	0.205882353	2.210526316
darstellet	0.882352941	2.526315789
verjüngeren	0.8	2.80952381
verlegt	-0.411764706	2.238095238
Anwälde	-0.2	2.894736842
Jubil	2.0	3.647058824
Tache	0.970588235	2.095238095
Stund[e]	0.25	2.055555556
talers	1.05	2.0
maszen	-0.8	2.210526316
Särger	-2.3	4.0
Verlaube	1.3	1.75
glaubind	1.088235294	2.631578947
Mauer	-0.5	2.777777778
anruff	1.35	2.833333333
füchsgen	-0.18	3.5
anrufe	1.205882353	2.842105263
wündschtest	1.529411765	3.263157895
diesteln	-0.55	2.157894737
sunk	-1.264705882	3.263157895
woltte	0.764705882	2.523809524
oberhald	0.852941176	2.052631579
Mauel	-1.1	2.944444444
anruft	1.205882353	2.842105263
worme	2.2	2.166666667
schlauste	1.6	2.7
Troiae	2.0	2.555555556
Särgen	-2.3	4.0
müsste	-1.382352941	2.80952381
Kloster's	0.058823529	1.833333333
gekriegt	-0.5	3.19047619
Manaten	0.3	2.111111111
Straafe	-2.4	3.761904762
Handicap	-1.3	3.111111111
gestündet	-0.058823529	3.142857143
verließest	-1.5	3.19047619
Mythos	0.9	3.0
Kanzeln	-0.85	1.947368421
betle	-1.5	3.111111111
Kanzell	-0.85	1.947368421
Rnhm	1.7	2.888888889
Stupha	0.3	2.15
sötzen	0.235294118	1.952380952
ninen	0.294117647	2.0
chaßen	-0.15	2.333333333
Stutten	0.95	2.333333333
verniegen	1.9	3.705882353
Zinns	-0.5	2.666666667
AEbte	0.2	1.526315789
abdruk	-0.1	2.235294118
Matthe	0.15	1.722222222
asche	-1.0	2.857142857
Schwansen	1.09	2.32
üblern	-1.823529412	3.611111111
got	1.5	2.5
üblere	-1.823529412	3.611111111
Sanktion	-1.4	3.222222222
müsst'	-1.382352941	2.80952381
LEBENS	2.382352941	2.666666667
starb	-1.823529412	4.055555556
gelindert	1.3	1.714285714
lukratives	1.7	2.5
grube	-0.95	2.523809524
verflüchen	-2.1	3.65
liebstu	2.2	2.166666667
lukrativer	1.7	2.5
Nekken	0.6	2.842105263
enstanden	1.176470588	2.105263158
freudlos	-2.2	2.368421053
sprich	1.205882353	2.523809524
besetzete	-0.617647059	2.666666667
verwesete	-2.2	3.105263158
Drahma	0.1	3.888888889
Razzia's	-0.9	3.736842105
Mettall	-0.05	2.65
liebste	2.2	2.166666667
spesgen	0.25	2.684210526
eyffers	0.8	3.052631579
Horniss	-1.86	3.73
gesähgnet	1.3	1.85
gebete	0.75	2.714285714
gedröht	-2.176470588	3.928571429
mahnts	-1.3	3.055555556
grabs	-2.3	3.777777778
frei	-1.1	3.444444444
MAchet	0.735294118	2.526315789
träuungen	1.0	2.944444444
swester	1.323529412	1.857142857
creuz	0.5	2.421052632
windete	0.294117647	2.095238095
auffgenomen	1.029411765	2.368421053
mahnte	-1.3	3.055555556
vergierg	-1.5	3.947368421
ärgernisses	-1.9	3.789473684
sohnes	1.323529412	2.0
Reichtuhms	1.5	3.352941176
schlugens	-1.911764706	3.944444444
Pengels	-0.15	3.263157895
Berillen	-0.65	2.210526316
zinß	-0.5	2.666666667
tohd'	-2.8	4.055555556
Gegensäze	0.029411765	3.066666667
Gemeins	-1.9	3.9
Threuen	2.2	2.333333333
Sorten	0.4	2.0
gleubeten	1.088235294	2.631578947
betrefft	-0.151515152	2.421052632
Reichtuhmb	1.5	3.352941176
Krükken	-1.95	3.45
Gemeind	0.441176471	2.055555556
bersetzt	-0.617647059	2.666666667
logisches	1.2	1.789473684
ärgernissen	-1.9	3.789473684
Ledr	0.5	2.238095238
weches	0.882352941	2.714285714
Konzertes	1.794117647	2.5
Züht	-0.294117647	1.842105263
stösst	-0.764705882	1.947368421
Feyertäg	1.9	1.941176471
Mässer	-0.6	3.476190476
Glükks	2.617647059	2.933333333
aschä	-1.0	2.857142857
reizet	-0.4	3.8
Konzerten	1.794117647	2.5
gehör'st	0.058823529	2.210526316
schenk't	1.852941176	2.964285714
grab'	-2.3	3.777777778
schenckete	1.852941176	2.964285714
rufset	0.088235294	2.684210526
Leychnam	-2.4	3.941176471
MUNTERE	1.7	3.210526316
behutsamere	1.2	1.684210526
Primitiven	-1.4	2.368421053
Verdienst	0.941176471	3.052631579
Zahn-Artzt	-1.5	4.117647059
abwegen	-0.95	2.523809524
lernestu	0.8	2.526315789
Liebten	2.2	2.166666667
gehejmnis	1.117647059	3.80952381
Schiksel	-0.441176471	3.035714286
Liebtet	2.2	2.166666667
Seggen	0.676470588	2.210526316
sanftsten	1.3	1.8
Primitives	-1.4	2.368421053
Gemein'	-1.9	3.9
meise	0.6	1.857142857
schenkest	1.852941176	2.964285714
Gefencknis	-2.264705882	3.052631579
meisa	0.6	1.857142857
Phundt	1.0	2.666666667
Canal	-0.6	2.19047619
Wüntsch	1.529411765	3.263157895
gelingts	1.676470588	2.578947368
Kirchern	0.05	2.333333333
Kirchero	0.05	2.333333333
willtu	0.764705882	2.523809524
Manarch	-0.4	2.611111111
junngsten	0.8	2.80952381
Einsichte	1.090909091	2.111111111
Gotees	1.5	2.5
Verlußte	-2.2	3.476190476
Aire	0.911764706	3.095238095
Taufe	0.95	2.421052632
geheimnüss'	1.117647059	3.80952381
komst	1.117647059	2.631578947
Söffer	-0.9	2.894736842
greif'	0.088235294	2.133333333
Triumphe	2.0	3.875
Wordt	0.764705882	2.0
libes	2.2	2.166666667
liber	2.2	2.166666667
fürchtet'	-1.647058824	3.857142857
Spielest	1.705882353	3.052631579
staunest	0.8	3.105263158
Krchen	0.05	2.333333333
Mörsern	-0.45	2.32
Ausblik	1.0	2.222222222
gegensaze	0.029411765	3.066666667
Mörsers	-0.45	2.32
liben	2.2	2.166666667
spannung	0.8	3.285714286
brot	0.91	1.95
Geworfen	-0.205882353	1.904761905
Werffend	-0.205882353	1.904761905
trist	-1.8	2.65
Suchet	-0.058823529	2.761904762
sturzes	-1.6	3.761904762
Gewissen	0.7	3.315789474
Leuens	0.36	4.05
Völ-kern	0.147058824	2.333333333
sturzet	-1.617647059	3.357142857
sänkest	-1.264705882	3.263157895
Prinzeß	0.970588235	3.473684211
vberfall	-2.1	4.0
begrüsse	1.5	2.380952381
muttige	2.2	3.315789474
Augen;	1.117647059	2.055555556
preyses	0.1	2.611111111
ergriffe	0.147058824	2.428571429
schlaeft	2.0	1.642857143
Eyß'	1.8	2.789473684
vberfals	-2.1	4.0
sturzen	-1.617647059	3.357142857
Ergeitz	1.5	3.555555556
thorethen	1.6	2.45
geheimnüsse	1.117647059	3.80952381
kriegestu	-0.5	3.19047619
Zaghafte	-0.8	1.473684211
Mäulgen	-1.1	2.944444444
fürchtete	-1.647058824	3.857142857
ablehnt	-0.941176471	3.047619048
Geneneräle	-1.352941176	2.833333333
bedörffet	-0.294117647	2.315789474
chonte	1.676470588	2.736842105
Empfehle	1.088235294	2.285714286
außgesetzet	-0.676470588	2.052631579
ablehne	-0.941176471	3.047619048
Gehaltes	1.1	2.777777778
Delictes	-1.6	3.411764706
lighter	2.0	2.611111111
Kredite	-1.235294118	3.277777778
mortz	-2.8	4.444444444
meineiden	-1.8	3.375
käufete	0.823529412	3.157894737
haüser	1.264705882	1.833333333
Satz'	0.264705882	1.888888889
allzueiffrigen	0.8	2.947368421
munters	1.7	3.210526316
bequehmsten	1.7	1.944444444
eidt	0.1	3.526315789
morth	-2.8	4.444444444
Satz:	0.264705882	1.888888889
Geholet	0.176470588	2.0
eingiengen	0.029411765	2.19047619
Kister	0.45	1.888888889
werthvollem	1.9	2.611111111
meineides	-1.8	3.375
Schwertes	-0.82	3.59
namhafften	1.1	2.526315789
verlangen;	0.147058824	3.238095238
käffern	-0.68	2.91
willenn	1.7	3.25
reicherer	1.6	2.95
liecht	2.0	2.611111111
zeigte's	0.588235294	2.238095238
gestäldt	-2.2	3.611111111
Hemd	0.68	1.95
Qwal	-2.7	4.111111111
Gebäthe	0.75	2.714285714
bauhn	0.911764706	2.333333333
Wanner	-2.3	3.833333333
auffnahmen	0.676470588	2.714285714
annahm	0.735294118	2.380952381
zerhenkern	-2.35	4.235294118
willens	1.7	3.25
namhaffter	1.1	2.526315789
namhafftes	1.1	2.526315789
gedroht	-2.176470588	3.928571429
allerschlaffsten	1.9	1.105263158
seitgen	0.25	1.888888889
Kurort	0.75	2.19047619
lamme	0.85	2.142857143
erzehlets	1.352941176	2.842105263
Satze	0.264705882	1.888888889
Zäubern	1.55	3.555555556
Scalpell	-1.1	3.722222222
Eindruks	0.4	2.176470588
zuogeben	0.6	2.333333333
klährste	1.058823529	2.761904762
wiß'	2.029411765	2.666666667
Thail	0.382352941	1.888888889
roste	-1.1	2.55
Eindrukk	0.4	2.176470588
Sauffn	-0.9	2.894736842
söffen	-0.9	2.894736842
Satzt	1.4	2.105263158
Sauffe	-0.9	2.894736842
KAnst	1.676470588	2.736842105
erzehlete	1.352941176	2.842105263
kempffet	-0.647058824	3.761904762
maßa	-0.8	2.210526316
tapffres	1.7	3.105263158
maße	-0.8	2.210526316
versag't	-1.647058824	3.523809524
Vermeer	1.8	2.666666667
Salade	1.35	1.666666667
hirtten	0.85	2.210526316
frögede	0.676470588	2.380952381
abgrunds	-1.4	3.882352941
TROPISCHER	1.2	2.947368421
gelithen	-1.941176471	3.833333333
dratt	-1.117647059	2.631578947
Begrabe	-2.1	3.555555556
Rattene	-0.95	2.714285714
morten	-2.7	4.388888889
kempffen	-1.6	4.047619048
tapffrem	1.7	3.105263158
durst't	-1.1	3.45
härzens	2.3	3.277777778
Motife	0.25	2.555555556
gründeteten	0.970588235	2.315789474
wärmster	2.2	2.166666667
wärmstes	2.2	2.166666667
Vorkommen	0.176470588	2.052631579
ahle	1.2	1.333333333
versteh'n	1.735294118	2.842105263
ligst	0.823529412	2.238095238
Bindest	0.382352941	2.684210526
Schroffes	-1.5	3.333333333
Stehestu	0.205882353	2.105263158
sütte	-0.15	2.555555556
Gummis	0.45	2.333333333
Motifs	0.25	2.555555556
Schroffen	-1.5	3.333333333
raysen	2.235294118	3.05
trawrigen	-2.1	2.833333333
Gräser	0.77	1.59
wärmstem	2.2	2.166666667
wärmsten	2.2	2.166666667
fandtest	1.352941176	2.526315789
FIRMA	0.25	2.444444444
verkeuffte	-0.617647059	2.428571429
schrein	-1.235294118	3.714285714
füll't	0.529411765	2.107142857
trunckenes	-0.2	2.888888889
Schwöstern	1.323529412	1.857142857
verffügen	-0.088235294	2.428571429
Maath	-1.1	1.578947368
Bvgen	1.15	1.368421053
verstärcket	0.882352941	2.578947368
gspräch	1.441176471	2.666666667
opffren	-1.4	3.266666667
Sohn's	1.323529412	2.0
Schabe	-1.4	3.263157895
Bestättige	0.970588235	2.210526316
fühle	0.529411765	2.107142857
Schaba	-1.4	3.263157895
Tyrannen	-2.6	3.80952381
trunckenem	-0.2	2.888888889
solists	1.25	2.526315789
trunckenen	-0.2	2.888888889
Schabi	-1.4	3.263157895
erkönnen	1.235294118	2.80952381
erfalgte	0.235294118	2.523809524
freund	2.7	3.411764706
Überlegt's	0.735294118	2.105263158
Meinets	0.558823529	2.315789474
freyien	-1.1	3.444444444
Späßen	2.323529412	3.578947368
befangenste	-1.2	2.631578947
Festin	1.852941176	2.888888889
Gegründet	0.970588235	2.315789474
Meinete	0.558823529	2.315789474
entdencket	1.735294118	3.2
bauwetest	0.911764706	2.333333333
zunähme	-1.235294118	3.19047619
durst's	-1.1	3.45
Atmung	1.9	2.470588235
Henkern	-2.35	4.235294118
aufathmeten	1.5	2.277777778
Abet	0.2	1.526315789
Lacc	0.823529412	2.238095238
wunsch	1.6	2.45
Fleugt	1.676470588	3.523809524
Lach	2.647058824	2.833333333
verseen	1.823529412	2.142857143
Laugen	-0.4	2.35
wonnen	1.85	2.263157895
Hühe	0.5	3.263157895
fräude	2.7	3.411764706
Pfleg	0.941176471	2.666666667
koufe	0.823529412	3.157894737
Leubern	0.8	2.80952381
Plazzes	0.382352941	2.117647059
hiessestu	0.617647059	2.142857143
Nithe	-1.5	2.8125
BJldet	1.323529412	2.842105263
kriegeß	-2.9	4.571428571
Steg'	0.73	2.27
verseufzen	-1.1	2.473684211
träuester	2.2	2.333333333
Bischöfffe	-0.823529412	2.052631579
AERE	0.911764706	3.095238095
Blitz	0.5	3.904761905
energy	2.1	3.470588235
ruoms	1.7	2.888888889
Genistern	1.1	2.833333333
wäld	1.9	2.888888889
vangen	-0.529411765	2.964285714
Presse	-0.4	3.176470588
HErr	-0.294117647	2.555555556
Mäls	1.1	2.055555556
träuesten	2.2	2.333333333
Gemühse	1.32	1.82
krantz	0.86	2.23
Wonungen	1.1	2.0
erlicher	2.2	2.111111111
erliches	2.2	2.111111111
Schwartza	0.3	1.947368421
maasse	-0.8	2.210526316
einfäll	1.5	3.058823529
Schwartze	0.3	1.947368421
sonnigten	2.4	2.388888889
allergrausambsten	-2.2	3.888888889
musteren	-0.6	2.857142857
eheyrathen	1.382352941	3.789473684
Geliebt	2.2	2.166666667
Danten	0.8	1.894736842
musteret	-0.6	2.857142857
Visch	0.36	2.36
Sonniger	2.4	2.388888889
Betrach	-0.15	2.35
Abild	-0.2	2.105263158
billiglich	-0.4	2.222222222
HErt	0.91	2.64
erlichen	2.2	2.111111111
einfält	-1.2	2.555555556
wärck	0.676470588	2.473684211
kost'	-1.529411765	2.952380952
Bildst	1.323529412	2.842105263
TODES	-2.8	4.055555556
kralle	-1.0	2.684210526
Stega	0.73	2.27
Aergernisses	-1.9	3.789473684
entzihen	-1.0	1.947368421
kriegen	-0.5	3.19047619
Muhss	-1.382352941	2.80952381
krieges	-2.9	4.571428571
krieget	-0.5	3.19047619
Lexika	0.3	2.5625
Aergernissen	-1.9	3.789473684
gedahte	0.588235294	2.736842105
Duelle	-0.5	3.666666667
verdienten	0.764705882	3.095238095
kerend	-0.558823529	2.2
Genieen	1.9	3.705882353
opfferstu	-1.4	3.266666667
syten	0.25	1.888888889
Geputzt	-1.4	2.210526316
Nachtheile	-1.3	3.166666667
Jnsect	-0.45	3.0
Rede;	0.235294118	2.625
Mannen	-1.3	3.055555556
Spieleten	1.705882353	3.052631579
mutdig	2.2	3.315789474
erhaltenen	0.852941176	2.052631579
lihdes	0.2	1.842105263
kosti	-1.529411765	2.952380952
schleu	1.6	2.7
bewegungs	1.617647059	3.294117647
Manner	1.2	2.388888889
eivrig	0.8	2.947368421
Trempeln	-1.2	3.0
Gelderer	1.6	2.944444444
koste	-1.529411765	2.952380952
greift	0.088235294	2.133333333
ste	0.205882353	2.105263158
gesieget	1.117647059	3.473684211
Meldst	0.088235294	2.285714286
stamlend	-1.4	3.166666667
wüntschestu	1.529411765	3.263157895
geändet	-0.941176471	2.761904762
Nationelle	0.1	2.473684211
Raubthiere	-0.2	3.882352941
Kenst	-0.5	2.611111111
Safier	1.5	3.1
Goet	1.5	2.5
ᾱς	-2.1	2.631578947
Ausflüge	1.5	2.6875
aufhörete	-0.558823529	2.142857143
neffen	0.85	2.238095238
Raubthierr	-0.2	3.882352941
Raubthiers	-0.2	3.882352941
SAuffet	-0.9	2.894736842
lawechte	2.647058824	2.833333333
quadr	0.1	1.882352941
geliepten	1.5	3.777777778
Raup	-1.8	3.888888889
zirrlicher	0.3	1.888888889
bestäthigte	0.970588235	2.210526316
Hälfe	2.0	3.095238095
sig't	1.117647059	3.473684211
gälten	0.294117647	2.052631579
auffhielt	-0.411764706	2.157894737
militant	-2.0	3.611111111
zwünge	-2.088235294	3.833333333
Jacke	0.68	2.18
Raub	-1.8	3.888888889
Jacka	0.68	2.18
Raum	0.735294118	2.142857143
golt	1.4	2.5
Beweg	1.352941176	2.631578947
muths	2.1	3.666666667
acht'te	1.2	2.368421053
Novembrr	-0.5	2.166666667
Husen	1.264705882	1.833333333
Bulles	-0.6	2.789473684
Fleysches	-0.441176471	3.055555556
parc	1.941176471	1.833333333
begrabete	-2.1	3.555555556
Berüren	1.794117647	2.892857143
gereiset	2.235294118	3.05
parn	0.823529412	3.157894737
doctorn	0.8	3.428571429
Trachtend	-1.2	3.263157895
park	1.941176471	1.833333333
Mikaddo	0.82	2.59
Dient'	-1.088235294	2.476190476
patren	-0.1	2.166666667
Reyfe	1.2	1.684210526
einlädt	1.676470588	2.533333333
Wetin	0.6	3.052631579
bewögte	1.352941176	2.631578947
belechte	-0.058823529	2.285714286
doctors	0.8	3.428571429
Gast's	1.411764706	2.277777778
Gefühles	2.205882353	3.111111111
Kether	1.0	2.611111111
Bullen	-0.6	2.789473684
Faden	0.2	1.8
stiers	-0.09	3.43
Weibling	1.9	2.888888889
Wertvollstes	1.9	2.611111111
Stühlen	0.5	1.82
verliehner	-0.176470588	2.142857143
Nachweisen	-0.294117647	2.666666667
Aerae	0.911764706	3.095238095
Übermuthes	-0.1	3.722222222
heiratest	1.382352941	3.789473684
schlist	-0.617647059	2.333333333
Slav	1.9	1.105263158
lägern	0.823529412	2.238095238
Trafe	1.0	2.684210526
Traff	1.0	2.684210526
Sanction	-1.4	3.222222222
Tisch	0.5	1.77
Gebieth'	0.1	2.315789474
knape	0.55	2.157894737
Wertvollsten	1.9	2.611111111
Buche'	1.15	1.368421053
schlaues	1.6	2.7
Tisches	0.5	1.77
vrtheilend	1.029411765	1.947368421
Br[ief]	1.5	2.222222222
zogn	-0.294117647	1.842105263
erbietten	-0.2	2.722222222
Päbst	0.2	2.789473684
Dozend	0.1	2.578947368
zoge	-0.294117647	1.842105263
Befinden	0.323529412	2.277777778
bedawren	-1.0	2.526315789
Generel	-1.352941176	2.833333333
Galle	-1.6	2.823529412
Slap	-1.5	1.736842105
Rhums	1.7	2.888888889
stündt	0.205882353	2.105263158
trunckine	-0.2	2.888888889
lilier	1.0	1.611111111
Bediente	-0.5	2.214285714
zogs	-0.294117647	1.842105263
Dozent	0.1	2.578947368
Galln	-1.6	2.823529412
Siefel	0.77	2.23
lilje	1.0	1.611111111
abzuhau'n	-0.9	3.210526316
theode	-2.8	4.055555556
aerger	-1.2	2.526315789
grawsambsten	-2.2	3.888888889
Gebeines	-1.15	2.722222222
Gluth	0.5	3.052631579
weristu	1.8	2.1
zernehmest	0.088235294	2.0
Glute	0.5	3.052631579
mein'	0.558823529	2.315789474
säftiger	1.1	2.526315789
regnet'	-0.1	1.736842105
Dohse	-0.18	2.0
spracht	1.205882353	2.523809524
täuren	-1.1	3.4
k-Lauten	-2.0	3.631578947
GEht	0.411764706	2.315789474
schlosst	-0.617647059	2.333333333
Kaufst	0.823529412	3.157894737
Glutt	0.5	3.052631579
händ'	1.205882353	1.777777778
such'ten	-0.058823529	2.761904762
canaelen	-0.6	2.19047619
her[ge]stellt	0.676470588	2.052631579
annimt	0.735294118	2.380952381
deuttung	0.5	2.411764706
gespicket	-0.4	3.0
Gesehe	2.0	2.263157895
