word	positive	negative	anger	anticipation	disgust	fear	joy	sadness	surprise	trust
Enteignung	0	1	0	0	0	0	0	0	0	0
Droge	0	0	0	0	0	0	0	0	0	0
Pergament	0	0	0	0	0	0	0	0	0	0
Ante	0	0	0	0	0	0	0	0	0	0
Zinn	0	0	0	0	0	0	0	0	0	0
Absolution	1	0	0	0	0	0	1	0	0	1
zufried	1	0	0	0	0	0	0	0	0	0
Schläfrigkeit	0	1	0	0	0	0	0	0	0	0
Warzenhof	0	0	0	0	0	0	0	0	0	0
Onkologe	0	0	0	0	0	0	0	0	0	0
Unfall	0	1	0	0	0	1	0	1	1	0
Kilometer	0	0	0	0	0	0	0	0	0	0
Übelkeit	0	1	0	0	1	0	0	0	0	0
Kaninchen	0	0	0	0	0	0	0	0	0	0
Interview	0	0	0	0	0	0	0	0	0	0
Expatriate	0	1	0	0	0	0	0	0	0	0
Kannibalismus	0	1	0	0	1	0	0	0	0	0
inhaftieren	0	1	0	0	0	0	0	0	0	0
Pumpe	0	0	0	0	0	0	0	0	0	0
Landstreicher	0	1	0	0	1	1	0	1	0	0
Ableitung	0	0	0	0	0	0	0	0	0	0
Gefangene	0	1	1	0	1	1	0	1	0	0
Diamanten	0	0	0	0	0	0	0	0	0	0
zurück	0	0	0	0	0	0	0	0	0	0
Hängematte	0	0	0	0	0	0	0	0	0	0
kümmerlich	0	0	0	0	0	0	0	0	0	0
fliegen	0	0	0	0	0	0	0	0	0	0
Leiter	0	0	0	0	0	0	0	0	0	0
Einsparung	0	0	0	0	0	0	0	0	0	0
Desinfektion	1	0	0	0	0	0	0	0	0	0
Verlosung	0	0	0	1	0	0	0	0	1	0
Schorf	0	1	0	0	0	0	0	0	0	0
einreichen	0	0	0	1	0	0	0	0	0	0
Heide	0	1	0	0	0	1	0	0	0	0
Empfang	0	0	0	0	0	0	0	0	0	0
Weihnachtslied	1	0	0	0	0	0	1	0	0	1
Trigonometrie	0	0	0	0	0	0	0	0	0	0
Karawane	0	0	0	0	0	0	0	0	0	0
Böschung	0	0	0	0	0	0	0	0	0	0
gelegentlich	0	0	0	0	0	0	0	0	0	0
Lehm	0	0	0	0	0	0	0	0	0	0
Hinterteil	0	0	0	0	0	0	0	0	0	0
unerbittlich	0	1	0	0	0	0	0	0	0	0
Export	0	0	0	0	0	0	0	0	0	0
Wächter	0	0	0	0	0	0	0	0	0	0
fiktiv	0	0	0	0	0	0	0	0	0	0
prägnant	1	0	0	0	0	0	0	0	0	0
Metropole	0	0	0	0	0	0	0	0	0	0
Fettleibigkeit	0	1	0	0	1	0	0	1	0	0
Meissel	1	0	0	0	0	0	0	0	0	0
Wetter	0	0	0	0	0	0	0	0	0	0
Zentralisieren	0	0	0	0	0	0	0	0	0	0
Einschiffung	0	0	0	0	0	0	0	0	0	0
Unterlassung	0	0	0	0	0	0	0	0	0	0
Empfehlung	0	0	0	0	0	0	0	0	0	0
Sonne	1	0	0	1	0	0	1	0	1	1
Erwartungsvoll	0	0	0	1	0	0	0	0	0	0
Bucht	1	0	0	1	1	1	1	0	0	0
Flatulenz	0	1	0	0	1	0	0	0	0	0
Wertsteigerung	1	0	0	0	0	0	0	0	0	0
Elimination	0	1	1	0	1	1	0	1	0	0
komprimieren	0	0	1	0	0	0	0	0	0	0
Marquis	1	0	0	0	0	0	0	0	0	0
Neger	0	1	0	0	0	0	0	1	0	0
berechtigen	0	0	0	0	0	0	0	0	0	0
Brautwerbung	1	0	0	1	0	0	1	0	0	1
Pfandrecht	0	0	0	0	0	0	0	0	0	0
kolossal	1	0	0	0	0	0	0	0	0	0
Seemann	0	0	0	0	0	0	0	0	0	0
Stelle	0	0	0	0	0	0	0	0	0	0
Fitness	0	0	0	0	0	0	0	0	0	0
Schattierungen	0	0	0	0	0	0	0	0	0	0
eklektisch	0	0	0	0	0	0	0	0	0	0
Flocke	0	1	0	0	0	0	0	0	0	0
widersprüchlich	0	1	0	0	0	0	0	0	0	0
Kundschaft	0	0	0	0	0	0	0	0	0	0
Infantil	0	1	1	0	1	0	0	0	0	0
grau	0	0	0	0	0	0	0	0	0	0
Lappen	0	0	0	0	0	0	0	0	0	0
Allegro	1	0	0	0	0	0	0	0	0	0
Rückgabe	1	0	1	0	0	0	0	0	0	0
Maschine	0	0	0	0	0	0	0	0	0	1
Bäckerei	0	0	0	0	0	0	0	0	0	0
Verstümmelung	0	1	1	0	1	1	0	1	0	0
Ausdrucksvoll	0	0	0	0	0	0	0	0	0	0
zugewandt	0	0	0	0	0	0	0	0	0	0
Verzauberung	0	0	0	0	0	0	0	0	0	0
Verfälscht	0	0	0	0	0	0	0	0	0	0
Senf	0	0	0	0	0	0	0	0	0	0
Generativ	0	0	0	0	0	0	0	0	0	0
Betrogen	0	1	1	0	0	0	0	0	0	0
auseinander	0	0	0	0	0	0	0	0	0	0
Luftbrücke	0	0	0	0	0	0	0	0	0	0
Gefaltet	0	0	0	0	0	0	0	0	0	0
Kaminecke	0	0	0	0	0	0	0	0	0	0
Garantie	1	0	0	0	0	0	0	0	0	1
anmassend	0	1	1	0	0	0	0	0	0	0
Gerade	0	0	0	0	0	0	0	0	0	0
bedauerlich	0	1	0	0	0	0	0	1	0	0
Naturforscher	1	0	0	0	0	0	0	0	0	0
Essayist	0	0	0	0	0	0	0	0	0	0
Eminent	1	0	0	0	0	0	0	0	0	0
Kenner	1	0	0	0	0	0	1	0	0	1
missbilligt	0	1	1	0	0	0	0	1	0	0
sparen	1	0	0	0	0	0	1	0	0	1
krass	0	1	0	0	0	0	0	0	0	1
Fischerei	0	0	0	0	0	0	0	0	0	0
Anstiften	0	1	0	0	0	0	0	0	0	0
Katze	0	0	0	0	0	0	0	0	0	0
Laterne	0	0	0	0	0	0	0	0	0	0
Anthologie	0	0	0	0	0	0	0	0	0	0
spritzen	0	0	0	0	0	0	0	0	0	0
verkaufen	0	0	0	0	0	0	0	0	0	0
eisig	0	0	0	0	0	0	0	0	0	0
kalibrieren	0	0	0	0	0	0	0	0	0	0
suchen	0	0	0	0	0	0	0	0	0	0
Sperrstunde	0	0	0	0	0	0	0	0	0	0
Log	0	0	0	0	0	0	0	0	0	0
Polymorphismus	0	0	0	0	0	0	0	0	0	0
Wortspiel	0	0	0	0	0	0	0	0	0	0
Schaufel	0	0	0	0	0	0	0	0	0	0
Haupt	1	0	0	0	0	0	0	0	0	0
Speiche	0	1	0	0	0	0	0	0	0	0
Zeh	0	0	0	0	0	0	0	0	0	0
Völlerei	0	1	0	0	1	0	0	0	0	0
Kühlung	0	0	0	0	0	0	0	0	0	0
Lot	1	0	0	0	0	0	0	0	0	0
gesprochen	0	0	0	0	0	0	0	0	0	0
hohl	0	1	0	0	0	0	0	1	0	0
Anlegeplatz	0	0	0	0	0	0	0	0	0	0
heimlich	0	1	0	1	0	1	0	0	0	1
Gebrechlichkeit	0	1	0	0	0	1	0	0	0	0
widerwärtig	0	1	0	0	1	0	0	0	0	0
Sektor	0	0	0	0	0	0	0	0	0	0
kränklich	0	1	0	0	1	0	0	1	0	0
Notiz	0	0	0	0	0	0	0	0	0	0
pünktlich	1	0	0	1	0	0	0	0	0	1
Attrappe	0	1	0	0	0	0	0	0	0	0
segnen	1	0	0	1	0	0	1	0	0	1
Fondant	0	1	0	0	0	0	0	0	0	0
mittler	0	0	0	0	0	0	0	0	0	0
Wiegenlied	0	0	0	0	0	0	0	0	0	0
Flexibilität	1	0	0	0	0	0	0	0	0	0
Erfahrungen	0	0	0	0	0	0	0	0	0	0
Flasche	0	0	0	0	0	0	0	0	0	0
Politik	0	0	1	0	0	0	0	0	0	0
logisch	0	0	0	0	0	0	0	0	0	0
entworfen	0	0	0	0	0	0	0	0	0	0
Sturm	0	1	1	0	0	0	0	0	0	0
Ana	0	0	0	0	0	0	0	0	0	0
theoretisch	1	0	0	0	0	0	0	0	0	0
Sepia	0	0	0	0	0	0	0	0	0	0
mühsam	0	1	0	0	0	0	0	0	0	0
Sturz	0	0	0	0	0	0	0	0	0	0
wählerisch	0	1	0	0	1	0	0	0	0	0
Kompromiss	0	0	0	0	0	0	0	0	0	0
Fonds	0	0	0	0	0	0	0	0	0	0
verbreiten	1	0	0	0	0	0	0	0	0	0
Kalender	0	0	0	0	0	0	0	0	0	0
Randstein	0	0	0	0	0	0	0	0	0	0
Allegorie	0	0	0	0	0	0	0	0	0	0
Gravitation	0	0	0	0	0	0	0	0	0	0
Rechtschreibung	1	0	0	0	0	0	0	0	0	0
Gestank	0	1	0	0	1	0	0	0	0	0
Metastasierung	0	1	0	0	0	0	0	0	0	0
Engagement	0	0	0	0	0	0	0	0	0	0
Selbstzufriedenheit	1	0	0	0	0	0	0	0	0	0
ziehen	1	0	0	0	0	0	0	0	0	0
Klaps	0	0	0	0	0	0	0	0	0	0
spitzbübisch	0	1	0	0	0	0	0	0	0	0
entdecken	0	0	0	0	0	0	0	0	0	0
Rüstungs	0	1	0	0	0	1	0	0	0	0
Freund	1	0	0	0	0	0	1	0	0	1
Verzeichnis	0	0	0	0	0	0	0	0	0	0
Libido	0	0	0	0	0	0	0	0	0	0
Fotografie	0	0	0	0	0	0	0	0	0	0
barfuss	0	0	0	0	0	0	0	0	0	0
Botanik	0	0	0	0	0	0	0	0	0	0
Exorzismus	0	1	0	0	0	1	0	1	0	0
Öse	0	0	0	0	0	0	0	0	0	0
abheben	0	1	0	0	0	0	0	1	0	0
Konjugation	0	0	0	0	0	0	0	0	0	0
Kojote	0	0	0	0	0	1	0	0	0	0
Kopfbedeckung	0	0	0	0	0	0	0	0	0	0
Fehler	0	1	0	0	0	0	0	1	0	0
Gehalt	1	0	0	1	0	0	1	0	0	1
Pendel	0	0	0	0	0	0	0	0	0	0
historisch	0	0	0	0	0	0	0	0	0	0
schelten	0	1	1	0	1	1	0	1	0	0
schw	0	1	0	0	0	0	0	1	0	0
patriotisch	0	0	0	0	0	0	0	0	0	0
kollidieren	0	0	0	0	0	0	0	0	0	0
Ausgestreckt	0	0	0	0	0	0	0	0	0	0
Stern	1	0	0	1	0	0	1	0	0	1
Teilnahme	0	0	0	1	0	0	0	0	0	0
Vorderseite	0	0	0	0	0	0	0	0	0	0
Milch	0	0	0	0	0	0	0	0	0	0
abschliessend	1	0	0	0	0	0	0	0	0	0
Unterkleid	0	0	0	0	0	0	0	0	0	0
lecken	0	1	0	0	1	0	0	0	0	0
Halskette	0	0	0	0	0	0	0	0	0	0
bläulich	0	0	0	0	0	0	0	0	0	0
Weibsbild	0	1	1	0	1	0	0	0	0	0
Axiom	0	0	0	0	0	0	0	0	0	1
Freiwilligenarbeit	0	0	0	0	0	0	0	0	0	0
Auge	0	0	0	0	0	0	0	0	0	0
Esse	0	0	0	0	0	0	0	0	0	0
Eigentum	0	0	0	0	0	0	0	0	0	0
fata	0	0	0	0	0	0	0	0	0	0
Schlachtfeld	0	1	0	0	0	1	0	0	0	0
böswillig	0	1	1	0	1	1	0	1	0	0
Abschaffung	0	1	0	0	0	0	0	0	0	0
Unterarm	0	0	1	1	0	0	0	0	0	0
Phase	0	0	0	0	0	0	0	0	0	0
Gelegenheit	1	0	0	1	0	0	0	0	0	0
Programm	0	0	0	0	0	0	0	0	0	0
Härte	0	1	1	0	0	1	0	0	0	0
kastanienbraun	0	1	0	0	0	0	0	0	0	0
Kitt	0	0	0	0	0	0	0	0	0	0
Kitz	0	1	0	0	0	0	0	0	0	0
Umhang	0	0	0	0	0	0	0	0	0	0
Exzenter	0	0	0	0	0	0	0	0	0	0
Vermutung	0	0	0	0	0	0	0	0	0	1
vermindern	0	1	0	1	0	0	0	0	0	0
Krater	0	0	0	0	0	0	0	0	0	0
Folie	0	0	0	0	0	0	0	0	0	0
Halfter	0	1	1	0	0	1	0	1	0	0
Ausscheidung	0	0	0	0	1	0	0	0	0	0
vermindert	0	1	0	0	0	0	0	0	0	0
herrlich	1	0	0	0	0	0	1	0	0	0
Clever	1	0	0	0	0	0	0	0	0	0
Primaten	0	0	0	0	0	0	0	0	0	0
Scharfrichter	0	1	1	0	0	1	0	1	0	0
Bö	0	0	0	0	0	0	0	0	0	0
sezieren	0	0	0	0	0	0	0	0	0	0
charmant	1	0	0	0	0	0	0	0	0	0
zutreffend	0	0	0	0	0	0	0	0	0	0
Strang	0	0	0	0	0	0	0	0	0	0
Strand	0	0	0	0	0	0	1	0	0	0
Buchse	0	0	0	0	0	0	0	0	0	0
brackig	0	0	0	0	0	0	0	0	0	0
Batterie	0	1	1	0	0	0	0	0	0	0
Komplexität	0	1	0	0	0	0	0	0	0	0
rechtfertigen	0	0	0	0	0	0	0	0	0	0
Vergleich	0	0	0	0	0	0	0	0	0	0
Jugend	1	0	1	1	0	1	1	0	1	0
Korrosion	0	1	0	0	0	0	0	0	0	0
Mandoline	0	0	0	0	0	0	0	0	0	0
fällig	0	0	0	0	0	0	0	0	0	0
Implantiert	0	0	0	0	0	0	0	0	0	0
Analysator	0	0	0	0	0	0	0	0	0	0
zäh	0	1	0	0	0	0	0	1	0	0
Jargon	0	0	0	0	0	0	0	0	0	0
Sideboard	0	0	0	0	0	0	0	0	0	0
Schicht	1	0	0	0	0	0	0	0	0	0
Bildung	0	0	0	1	0	0	0	0	0	0
erkennen	0	0	0	0	0	0	0	0	0	0
Gewölbt	0	0	0	0	0	0	0	0	0	0
Jurist	0	0	0	0	0	0	0	0	0	1
verwandt	0	0	0	0	0	0	0	0	0	0
durchgeführt	1	0	0	0	0	0	1	0	0	0
Sucht	0	1	0	0	0	0	0	0	0	0
eintauchen	0	0	0	0	0	0	0	0	0	0
innen	0	0	0	0	0	0	0	0	0	0
Mäander	0	0	0	0	0	0	0	0	0	0
teilnehmen	0	0	0	0	0	0	0	0	0	0
Paket	0	0	0	0	0	0	0	0	0	0
eingehend	0	0	0	0	0	0	0	0	0	0
keuchend	0	1	0	0	0	1	0	0	0	0
Plan	0	0	0	1	0	0	0	0	0	0
wecken	0	0	0	0	0	0	0	0	0	0
Lotto	0	0	0	0	0	0	0	0	0	0
Impfung	0	0	0	0	0	0	0	0	0	0
Badezimmer	0	0	0	0	0	0	0	0	0	0
inspirieren	1	0	0	1	0	0	1	0	0	1
neutral	0	0	0	1	0	0	0	0	0	1
Anlegesteg	0	0	0	0	0	0	0	0	0	0
Kaleidoskop	0	0	0	0	0	0	0	0	0	0
Vertrauen	0	0	0	0	0	0	0	0	0	1
Aorta	0	0	0	0	0	0	0	0	0	0
zyklisch	0	0	0	0	0	0	0	0	0	0
Twist	0	0	0	0	0	0	0	0	0	0
septisch	0	1	0	0	1	0	0	0	0	0
fluchen	0	0	0	0	0	0	0	0	0	0
salzig	0	0	0	0	0	0	0	0	0	0
Tarnung	0	0	0	0	0	0	0	0	1	0
Routine	1	0	0	0	0	0	0	0	0	1
Fabrizieren	0	1	0	0	0	0	0	0	0	0
Polygonal	0	0	0	0	0	0	0	0	0	0
Leuchtfeuer	0	0	0	0	0	0	0	0	0	0
Testamentsvollstrecker	0	0	0	0	0	0	0	0	0	1
Antiquar	0	0	0	0	0	0	0	0	0	0
Aufbereiter	0	0	0	0	0	0	0	0	0	0
beleuchten	1	0	0	1	0	0	1	0	1	0
Vermieter	0	0	0	0	0	0	0	0	0	0
stumpf	0	1	0	0	0	0	0	0	0	0
Explosion	0	1	0	0	0	1	0	0	1	0
Nachricht	0	0	0	0	0	0	0	0	0	0
Äquivalent	0	0	0	0	0	0	0	0	0	0
Aspekte	0	0	0	0	0	0	0	0	0	0
Million	0	0	0	0	0	0	0	0	0	0
Asymmetrie	0	0	0	0	1	0	0	0	0	0
Überlappung	0	0	0	0	0	0	0	0	0	0
Rasender	0	1	0	0	0	0	0	0	0	0
Geschmack	0	0	0	0	0	0	0	0	0	0
Welle	0	0	0	0	0	0	0	0	0	0
Gedenkstätten	0	0	0	0	0	0	0	1	0	0
Nutritive	0	0	0	0	0	0	0	0	0	0
Feilstaub	0	0	0	0	0	0	0	0	0	0
Croupier	0	0	0	0	0	0	0	0	0	0
Amtsvergehen	0	1	1	0	0	0	0	0	0	0
Bewohnt	0	0	0	0	0	0	0	0	0	0
Kortikale	0	0	0	0	0	0	0	0	0	0
Verkäufer	0	0	0	0	0	0	0	0	0	0
melodramatisch	0	0	0	0	0	0	0	0	0	0
Fermentation	0	0	0	1	0	0	0	0	0	0
optisch	0	0	0	0	0	0	0	0	0	0
Entlocken	0	0	0	0	0	0	0	0	0	0
Ephemeriden	1	0	0	0	0	0	0	0	0	0
imaginär	0	0	0	0	0	0	0	0	0	0
einberufen	0	0	0	0	0	0	0	0	0	0
Pazifik	1	0	0	0	0	0	0	0	0	0
Salbe	1	0	0	0	0	0	0	0	0	0
Ehe	0	0	0	0	0	0	0	0	0	0
Thema	0	0	0	0	0	0	0	0	0	0
Laube	0	0	0	0	0	0	0	0	0	0
Küstenregion	0	0	0	0	0	0	0	0	0	0
Allheilmittel	1	0	0	0	0	0	0	0	0	0
Wahnsinn	0	1	1	0	0	1	0	0	0	0
Hose	0	0	0	0	0	0	0	0	0	0
freistehend	0	0	0	0	0	0	0	0	0	0
auf	0	0	0	0	0	0	0	0	0	0
Rettungsboot	0	0	0	0	0	0	0	0	0	0
Kleie	0	0	0	0	1	0	0	0	0	0
komponieren	0	0	0	0	0	0	0	0	0	0
weilen	0	0	0	0	0	0	0	0	0	0
Trophäe	1	0	0	1	0	0	1	0	1	1
Apache	0	1	0	0	0	1	0	0	0	0
Platz	0	0	0	0	0	0	0	0	0	0
Grenze	0	0	0	0	0	0	0	0	0	0
Brei	0	0	0	0	0	0	0	0	0	0
Projekt	0	0	0	0	0	0	0	0	0	0
Historiker	0	0	0	0	0	0	0	0	0	0
Stillstand	0	1	0	0	0	0	0	0	0	0
Indirekte	0	0	0	0	0	0	0	0	0	0
vergänglich	0	0	0	0	0	0	0	0	0	0
Fahrpreis	0	0	0	0	0	0	0	0	0	0
Kornett	0	0	0	0	0	0	0	0	0	0
Misstrauen	0	1	0	0	1	1	0	0	0	0
Restauriert	0	0	0	0	0	0	0	0	0	0
Laien	0	0	0	0	0	0	0	0	0	0
Schriftsteller	1	0	0	0	0	0	0	0	0	0
Taille	0	0	0	0	0	0	0	0	0	0
Vertieft	0	0	0	0	0	0	0	0	0	0
Blutvergiessen	0	1	1	0	1	1	0	1	1	0
Scharade	0	1	0	0	0	0	0	0	0	0
Mikrokosmos	0	0	0	0	0	0	0	0	0	0
Zitze	0	0	0	0	0	0	0	0	0	0
verschwunden	0	1	0	0	0	1	0	1	1	0
Version	0	0	0	0	0	0	0	0	0	0
Bender	0	1	0	0	0	0	0	0	0	0
Katapult	0	0	0	0	0	0	0	0	0	0
Forscher	0	0	0	0	0	0	0	0	0	0
Opium	0	1	1	0	1	1	0	1	0	0
Kindheit	1	0	0	0	0	0	1	0	0	0
Blende	0	0	0	0	0	0	0	0	0	0
Miene	0	0	0	0	0	0	0	0	0	0
nachdenken	0	0	0	0	0	0	0	0	0	0
Scharlach	0	0	0	0	0	0	0	0	0	0
Dankbarkeit	1	0	0	0	0	0	1	0	0	0
Plädoyer	0	1	0	1	0	1	0	1	0	0
Erpel	0	0	0	0	0	0	0	0	0	0
neu	0	0	0	0	0	0	0	0	0	0
Lodernd	0	0	0	0	0	0	0	0	0	0
Zeug	0	0	0	0	0	0	0	0	0	0
Verzögerung	0	1	0	0	0	0	0	0	0	0
Clarion	0	0	0	0	0	0	0	0	0	0
Kompetenz	1	0	0	0	0	0	0	0	0	1
Paradigma	0	0	0	0	0	0	0	0	0	0
nicht	0	1	1	0	0	0	0	0	0	0
Illuminator	0	0	0	0	0	0	0	0	0	0
klagbar	0	1	1	0	1	0	0	0	0	0
ungefähr	0	0	0	0	0	0	0	0	0	0
Curry	0	0	0	0	0	0	0	0	0	0
unlogisch	0	1	0	0	0	0	0	0	0	0
Schätzung	0	0	0	0	0	0	0	0	0	0
Versand	0	0	0	0	0	0	0	0	0	0
Extra	1	0	0	0	0	0	0	0	0	0
Hain	0	0	0	0	0	0	0	0	0	0
Lehrbuch	0	0	0	0	0	0	0	0	0	0
Fregatte	0	0	0	0	0	1	0	0	0	0
hauptsächlich	0	0	0	0	0	0	0	0	0	0
Mutterschaft	1	0	0	0	0	0	1	0	0	1
Rakete	0	0	1	0	0	0	0	0	0	0
ranzig	0	1	0	0	1	0	0	0	0	0
Holzkohle	0	0	0	0	0	0	0	0	0	0
unbeliebt	0	1	1	0	0	0	0	1	0	0
hüpfen	0	0	0	0	0	0	0	0	0	0
Ausgefranst	0	1	0	0	0	0	0	1	0	0
Einwanderer	0	0	0	0	0	1	0	0	0	0
Sehenswürdigkeit	0	0	0	0	0	0	0	0	0	0
einbetten	0	0	0	0	0	0	0	0	0	0
Höchste	1	0	0	0	0	0	0	0	0	0
Atherosklerose	0	1	0	0	0	1	0	1	0	0
Einnahmen	0	0	0	0	0	0	0	0	0	0
Zusammenhalt	0	0	0	0	0	0	0	0	0	1
Moment	0	0	0	0	0	0	0	0	0	0
Monsun	0	1	0	0	0	0	0	1	0	0
Daube	0	1	0	0	0	0	0	0	0	0
Oeuvre	0	0	0	0	0	0	0	0	0	0
gedenken	1	0	0	1	0	0	1	0	0	0
trotzen	0	1	1	0	0	1	0	1	1	0
Manifestation	0	0	0	0	0	1	0	0	0	0
Katalog	0	0	0	0	0	0	0	0	0	0
Gleichung	0	0	0	0	0	0	0	0	0	0
gefeiert	1	0	0	1	0	0	1	0	0	0
Geschäft	1	0	0	1	0	0	0	0	0	0
Immergrün	1	0	0	0	0	0	1	0	0	1
Zutat	0	0	0	0	0	0	0	0	0	0
Intellekt	1	0	0	0	0	0	0	0	0	0
spät	0	1	0	0	0	0	0	0	0	0
trotz	0	1	1	0	0	0	0	0	0	0
prismatisch	0	0	0	0	0	0	0	0	0	0
trügerisch	0	1	0	0	0	0	0	0	0	0
akustisch	0	0	0	0	0	0	0	0	0	0
Lin	0	0	0	0	0	0	0	0	0	0
Gasthof	0	0	0	0	0	0	0	0	0	0
Anleihe	0	0	0	0	0	0	0	0	0	0
mitfühlend	1	0	0	0	0	0	0	0	0	0
rostfrei	1	0	0	0	0	0	0	0	0	0
Gehirnerschütterung	0	1	1	0	0	0	0	1	0	0
Glaubensbekenntnis	0	0	0	0	0	0	0	0	0	0
Widmung	1	0	0	0	0	0	0	0	0	0
Kai	0	0	0	0	0	0	0	0	0	0
Respektlosigkeit	0	1	1	0	0	0	0	0	0	0
Lebensecht	0	0	0	0	0	0	0	0	0	0
Jack	0	0	0	0	0	0	0	0	0	0
fleissig	0	0	0	0	0	0	0	0	0	0
Kombinato	0	0	0	0	0	0	0	0	0	0
Charmeur	0	0	0	0	0	0	0	0	0	0
mieten	1	0	0	1	0	0	1	0	0	1
Berichtet	0	0	0	0	0	0	0	0	0	0
unansehnlich	0	1	0	0	1	0	0	0	0	0
Standhalten	1	0	0	1	0	1	0	0	0	0
Fieber	0	0	0	0	0	1	0	0	0	0
Kruzifix	0	0	0	0	0	0	0	0	0	0
Abfrage	0	0	0	0	0	0	0	0	0	0
senil	0	1	0	0	0	1	0	1	0	0
grün	1	0	0	0	0	0	1	0	0	1
Bonne	1	0	0	0	0	0	0	0	0	0
Essig	0	0	0	0	0	0	0	0	0	0
Vervielfältigung	0	0	0	0	0	0	0	0	0	0
Graduierung	1	0	0	1	0	1	1	0	1	1
Heldentaten	1	0	0	0	0	0	0	0	0	0
Stups	0	0	0	0	0	0	0	0	0	0
hoffnungslos	0	1	0	0	0	1	0	1	0	0
scheusslich	0	1	0	0	1	1	0	1	0	0
Vergänglichkeit	0	0	0	0	0	0	0	1	1	0
erzwingen	1	1	1	0	0	1	0	0	0	0
Tarif	0	1	1	0	1	0	0	0	0	0
Matte	0	0	0	0	0	0	0	0	0	0
ruppig	0	1	1	0	1	0	0	0	0	0
Alt	0	1	0	0	0	0	0	0	0	0
Faultier	0	1	0	0	1	0	0	0	0	0
Alp	0	1	0	0	1	1	0	0	0	0
Barock	0	0	0	0	0	0	0	0	0	0
Frage	1	0	0	0	0	0	0	0	0	0
Blut	0	0	0	0	0	0	0	0	0	0
Eierstock	0	0	0	0	0	0	0	0	0	0
hergestellt	0	0	0	0	0	0	0	0	0	0
Ausdruck	0	0	0	0	0	0	0	0	0	0
Vermehrung	0	0	0	0	0	0	0	0	0	0
Vorstellung	1	0	0	0	0	0	0	0	0	0
Chemie	0	0	0	0	0	0	0	0	0	0
Flanke	0	0	0	0	0	0	0	0	0	0
Schatzkammer	0	0	0	0	0	0	0	0	0	0
Richter	0	0	0	0	0	0	0	0	0	0
Zucht	0	0	0	0	0	0	0	0	0	0
Synthese	0	0	0	0	0	0	0	0	0	0
Pate	0	0	0	0	0	0	0	0	0	0
klösterlich	0	0	0	0	0	0	0	0	0	0
Unterdrücker	0	1	1	0	0	1	0	1	0	0
Legierung	0	0	0	0	0	0	0	0	0	0
frieren	0	0	0	0	0	0	0	0	0	0
Kampagne	0	0	0	0	0	0	0	0	0	0
Infektion	0	1	0	0	0	1	0	0	0	0
Brieftasche	0	0	0	0	0	0	0	0	0	0
assimilieren	0	0	0	0	0	0	0	0	0	0
rüstig	0	0	0	0	1	0	0	0	0	0
muskulös	1	0	0	0	0	0	0	0	0	0
Vorbeugung	1	0	0	1	0	0	0	0	0	0
lobenswert	1	0	0	0	0	0	0	0	0	0
geneigt	1	0	0	1	0	0	0	0	0	1
Elritze	0	0	0	0	0	0	0	0	0	0
Seite	0	0	0	0	0	0	0	0	0	0
Ananas	0	0	0	0	0	0	0	0	0	0
übermitteln	0	0	0	0	0	0	0	0	0	0
Konvertierten	0	0	0	0	0	0	0	0	0	0
ducking	0	0	0	0	0	0	0	0	0	0
Horde	0	1	0	0	0	0	0	0	1	0
Bauholz	0	0	0	0	0	0	0	0	0	0
enorm	0	0	0	0	0	0	0	0	0	0
zerebral	1	0	0	0	0	0	0	0	0	0
Empirismus	0	0	0	0	0	0	0	0	0	0
abziehen	0	1	1	0	0	0	0	0	0	0
Bakkarat	0	0	0	0	0	0	0	0	0	0
Lücke	0	0	0	0	0	0	0	0	0	0
Kinematographie	0	0	0	0	0	0	0	0	0	0
Beitrag	1	0	0	0	0	0	0	0	0	1
Sterblichkeit	0	1	1	0	0	1	0	1	0	0
Muse	0	0	0	0	0	0	0	0	0	0
Verwelkt	0	0	0	0	0	0	0	0	0	0
unterlegen	0	1	0	0	0	0	0	1	0	0
Einweisung	0	1	0	0	0	0	0	1	0	0
Regiment	0	0	0	0	0	1	0	0	0	0
quetschen	0	0	0	0	0	0	0	0	0	0
Annäherungs	0	0	0	0	0	0	0	0	0	0
Bauch	0	0	0	0	1	0	0	0	0	0
linear	0	0	0	0	0	0	0	0	0	0
Dichtung	0	0	0	0	0	0	0	0	0	1
Planet	0	0	0	0	0	0	0	0	0	0
unehrlich	0	1	1	0	1	0	0	1	0	0
unbedingt	0	0	0	0	0	0	0	0	0	0
Bequemlichkeit	1	0	0	0	0	0	0	0	0	0
Urteil	0	0	0	0	0	1	0	0	0	0
Bergamotte	0	0	0	0	0	0	0	0	0	0
Zersetzen	0	0	0	0	1	0	0	0	0	0
Verwaltung	1	0	0	0	0	0	0	0	0	1
unschätzbar	0	0	0	0	0	0	0	0	0	0
Curl	1	0	0	0	0	0	0	0	0	0
Cafe	1	0	0	0	0	0	0	0	0	0
Lasso	0	0	0	0	0	0	0	0	0	0
unnötig	0	0	0	0	0	0	0	0	0	0
Bund	0	1	0	0	0	1	0	0	0	0
Vibration	0	0	0	0	0	0	0	0	0	0
Halle	0	0	0	0	0	0	0	0	0	0
armselig	0	1	0	0	1	0	0	1	0	0
Tülle	0	0	0	0	0	0	0	0	0	0
massiv	0	0	0	0	0	0	0	0	0	0
antithetisch	0	0	0	0	0	0	0	0	0	0
gefährlich	0	1	0	0	0	1	0	0	0	0
Festival	1	0	0	1	0	0	1	0	1	0
