word	emotion	arousel
Arrest	-2.0	3.764705882
machtlos	-2.0	3.0
martern	-2.2	3.785714286
Tisch	0.5	1.77
Sand	1.676470588	1.666666667
Anzahl	0.2	1.705882353
Beleg	-0.3	1.944444444
auslösen	0.264705882	2.157894737
brillant	2.2	3.166666667
fortsetzen	0.852941176	2.333333333
Neige	-0.85	2.142857143
Treue	2.0	2.555555556
Neid	-1.9	3.555555556
schuften	-1.2	3.473684211
Dokument	0.6	2.1
drängen	-1.323529412	3.933333333
Fehler	-1.6	3.19047619
wuchern	-1.6	3.529411765
Unruhe	-1.3	3.421052632
Erreger	-1.2	3.888888889
Einklang	1.9	1.529411765
Effekt	0.4	3.315789474
Zank	-1.6	3.444444444
Teddy	1.77	1.86
Promille	-0.8	3.380952381
Pranke	-0.95	2.714285714
Toilette	-0.68	2.36
Kunde	0.35	2.3
flexibel	1.7	2.444444444
Adressat	0.1	2.0
zwingen	-2.1	4.15
verwandeln	1.147058824	2.368421053
vergehen	-1.382352941	3.142857143
Erdbeere	2.5	2.82
Huhn	-0.09	2.43
Kiosk	0.8	2.047619048
Sprung	0.382352941	3.333333333
Portal	0.9	2.105263158
Plan	0.7	2.571428571
Gott	1.5	2.5
schattig	-0.1	2.0
Medaille	1.6	2.888888889
Einnahme	0.4	2.444444444
Globus	0.86	2.32
Luxus	1.7	2.941176471
Betrag	-0.15	2.35
Befund	-0.15	2.9
Sinfonie	1.1	2.222222222
Panzer	-2.2	4.235294118
Arsch	-1.1	4.0
Phonem	-0.9	2.052631579
richten	-0.852941176	2.761904762
stapeln	-0.2	2.277777778
Großmacht	-1.852941176	3.714285714
Taste	0.35	2.125
Natur	2.35	1.888888889
kündigen	-1.088235294	2.894736842
Sirup	0.85	2.333333333
Mikrofon	0.59	2.82
Schimmel	-1.1	3.333333333
uferlos	-1.3	2.736842105
Schimmer	0.8	2.421052632
Lotus	1.45	1.888888889
Reiher	0.55	2.095238095
Privileg	1.1	3.0
Heirat	1.05	3.277777778
anonym	-0.4	2.684210526
Mist	-1.5	3.222222222
Kassette	0.41	2.09
Bastard	-1.5	3.833333333
fließen	0.911764706	2.047619048
bewegen	1.352941176	2.631578947
wollen	0.764705882	2.523809524
Ruin	-2.3	4.125
Rechen	-0.470588235	2.666666667
Sklave	-2.2	4.315789474
Arbeit	0.05	2.833333333
Amboss	-0.32	2.32
Besuch	1.0	2.722222222
beweisen	0.205882353	2.761904762
Falte	-0.45	2.0
Bestimmung	0.147058824	3.0
Karte	0.8	2.368421053
Zimmer	1.05	1.666666667
verlassen	-1.5	3.19047619
Hunger	-0.6	3.631578947
Hupe	-0.82	3.45
opfern	-1.4	3.266666667
fühlen	2.0	3.473684211
Mutti	1.8	1.75
Skandal	-1.3	3.5
Quader	0.1	1.882352941
zögern	-0.852941176	2.761904762
reisen	2.235294118	3.05
Versuch	0.2	2.555555556
Aufwind	1.3	2.611111111
Wanne	1.15	1.666666667
robust	1.6	2.473684211
sittsam	0.5	1.947368421
Onkel	0.95	2.368421053
verweigern	-0.911764706	3.0
fällen	-0.705882353	2.095238095
stellen	-0.264705882	1.857142857
pochen	-0.7	2.578947368
reglos	-1.2	2.157894737
Archiv	0.45	1.894736842
Weltall	0.8	3.315789474
Leichte	0.8	2.095238095
Kenntnis	1.147058824	2.222222222
zaubern	1.4	2.607142857
gelingen	1.676470588	2.578947368
stärken	1.441176471	2.214285714
Kummer	-1.9	3.6875
vollziehen	-0.323529412	2.263157895
ideell	1.2	2.473684211
Kritik	-0.8	3.428571429
Streich	0.1	2.944444444
einstellen	0.352941176	2.238095238
Luftraum	0.6	2.105263158
Trauma	-2.05	4.411764706
Prinzessin	0.970588235	3.473684211
Malerei	1.0	2.055555556
Programm	0.294117647	2.388888889
sinnlich	1.8	3.222222222
Hobby	2.2	2.875
Dienst	-0.764705882	2.142857143
Weide	1.25	1.555555556
Mensa	-0.05	2.0
Vater	2.1	2.666666667
vermuten	-0.1	2.277777778
Aufgabe	0.411764706	2.777777778
Hirte	0.85	2.210526316
wertlos	-1.4	2.421052632
Staat	-0.529411765	2.894736842
sanft	1.3	1.8
vergasen	-2.8	4.0
verändern	0.764705882	2.80952381
Front	-1.647058824	3.5
Erfahrung	1.735294118	3.421052632
Last	-1.676470588	3.388888889
Fernsehen	0.205882353	2.3
Katze	1.45	2.111111111
plappern	-0.7	3.2
Komma	-0.35	1.941176471
Gegensatz	0.029411765	3.066666667
steif	-0.7	2.631578947
Ausbruch	-0.7	3.476190476
Cello	0.95	2.09
Traube	1.4	1.555555556
Küken	1.77	3.05
sitzen	0.352941176	2.0
Erbe	1.1	2.777777778
Unding	-1.2	2.777777778
Umsicht	1.5	1.764705882
makellos	1.5	2.833333333
weinen	-0.882352941	3.777777778
Vernunft	1.5	2.611111111
Zufall	0.7	2.464285714
mickrig	-1.1	2.210526316
Wehr	-0.6	2.421052632
Unheil	-2.15	4.529411765
Trauung	1.0	2.944444444
Leuchte	1.3	2.388888889
Denker	1.8	2.352941176
mögen	1.764705882	3.157894737
Wochenende	2.382352941	3.684210526
umsorgen	1.5	2.333333333
Schiff	0.91	2.64
Fluch	-2.1	3.65
Wunder	1.85	3.625
Kaktus	0.5	2.428571429
Gewalt	-2.7	4.380952381
knausern	-1.2	2.105263158
Razzia	-0.9	3.736842105
staunen	0.8	3.105263158
Dialekt	0.4	2.6875
Vorliebe	1.4	2.444444444
Tragik	-1.15	3.684210526
Dame	1.0	2.277777778
Sklavin	-1.7	3.944444444
Lutscher	1.14	2.59
Riese	0.2	3.052631579
Kommission	-1.0	2.052631579
Klima	0.25	2.210526316
Virus	-2.15	4.052631579
Menschheit	0.941176471	3.210526316
schützen	1.470588235	2.466666667
versagen	-1.647058824	3.523809524
ungesund	-1.7	2.368421053
zaghaft	-0.8	1.473684211
predigen	-0.4	2.5
Bild	1.058823529	1.882352941
Stempel	-0.05	2.0
weit	0.5	2.263157895
Treppe	0.05	2.36
Latein	-0.15	2.263157895
Dusche	1.7	2.1875
Pulver	-0.15	2.842105263
Kommunist	-0.617647059	2.894736842
Pony	1.45	2.76
Verfassung	0.176470588	3.047619048
Hochschule	0.794117647	3.380952381
Spende	0.75	2.857142857
Telefon	1.27	2.73
Aroma	1.4	2.157894737
Gesicht	1.0	2.666666667
Kasperl	1.23	2.82
schaffen	0.970588235	2.761904762
Sozialist	-0.352941176	3.142857143
Menge	-0.2	2.722222222
bedauern	-1.0	2.526315789
Dolch	-1.3	4.052631579
Zoll	-0.8	2.368421053
Leder	0.5	2.238095238
dauern	-0.235294118	2.047619048
Optimist	2.1	2.823529412
Spule	0.1	2.055555556
Versorgung	0.941176471	2.578947368
Siesta	1.9	1.5
Senat	0.1	2.526315789
Ballast	-1.1	2.944444444
Schicksal	-0.441176471	3.035714286
Samstag	1.2	2.333333333
Zwiebel	-0.73	2.77
pfiffig	1.6	2.444444444
Geheimnis	1.117647059	3.80952381
Sieger	1.75	3.823529412
Liste	-0.35	2.4
Praline	1.5	2.444444444
Logik	1.15	2.35
Schrei	-1.6	4.421052632
Befreier	1.3	2.833333333
Mystik	0.6	3.19047619
Autorität	-0.970588235	3.631578947
Filter	0.1	2.176470588
Blondine	0.6	2.631578947
Giftgas	-3.0	4.222222222
Mimose	-1.5	2.526315789
Enkel	1.25	2.277777778
binden	0.382352941	2.684210526
Vollmond	1.6	2.4375
intim	1.3	3.789473684
Sense	-0.9	2.368421053
Wonne	1.85	2.263157895
Pfeil	-1.18	3.1
Begierde	0.2	3.722222222
genial	2.4	3.5
verwenden	0.4	1.944444444
Himmel	2.25	1.65
Einladung	1.647058824	2.6
Verweis	-1.5	3.0
Geiz	-1.6	3.611111111
verstärken	0.882352941	2.578947368
sichern	0.757575758	2.523809524
Einsicht	1.090909091	2.111111111
spontan	1.4	3.263157895
Linde	1.35	1.444444444
Redner	0.5	2.444444444
zunehmen	-1.235294118	3.19047619
paradox	-0.4	2.888888889
Taumel	-0.1	3.15
fallen|gefallen	1.529411765	2.392857143
nah	0.8	2.526315789
Leistung	1.8	3.111111111
Stuhl	0.5	1.82
Kamerad	1.5	2.4375
Schurke	-1.9	3.277777778
Iglu	0.64	2.68
gestalten	1.411764706	2.133333333
Nacht	1.0	2.888888889
Platte	0.45	2.368421053
dringen	-0.823529412	2.789473684
Kanone	-1.77	3.91
Keks	1.91	2.36
Gesang	1.85	2.05
Verzehr	0.4	2.444444444
Herrschaft	-1.941176471	3.157894737
Bursche	-0.529411765	2.157894737
Ferien	2.6	2.294117647
wandern	0.2	2.3
spritzig	1.6	3.055555556
Flut	-0.8	3.619047619
Bakterie	-1.7	3.5
Kanal	-0.6	2.19047619
seekrank	-2.0	3.315789474
Schuft	-1.5	3.526315789
gehen	0.411764706	2.315789474
Hypothek	-1.6	3.055555556
Kontrolle	-1.029411765	2.684210526
Balsam	1.3	1.315789474
Radar	-1.05	2.888888889
wegjagen	-1.7	4.052631579
strafbar	-1.7	3.684210526
Ausnahme	0.205882353	2.944444444
Minigolf	0.4	1.777777778
Vormund	-0.6	2.157894737
Weltkrieg	-2.823529412	4.619047619
pervers	-2.1	3.631578947
werfen	-0.205882353	1.904761905
Pelz	-0.3	2.611111111
Zeche	-0.9	2.421052632
letzt	-1.2	3.157894737
mitgeben	0.1	1.777777778
anbahnen	0.2	2.944444444
Diktatur	-2.5	4.294117647
belohnen	1.9	2.5
Zigarette	-0.882352941	3.238095238
verleihen	-0.176470588	2.142857143
Impuls	1.0	3.631578947
Steg	0.73	2.27
Alptraum	-2.8	4.529411765
wohnen	1.411764706	1.964285714
Wein	1.8	2.333333333
Familie	1.8	2.277777778
Verletzung	-1.911764706	3.642857143
sparsam	0.2	2.666666667
Not	-2.0	3.944444444
Zylinder	-0.18	2.14
Regierung	-0.852941176	2.842105263
passiv	-1.1	1.526315789
Ruhe	1.7	1.666666667
Amsel	1.15	1.8
Plakat	0.7	2.476190476
Ruhm	1.7	2.888888889
Schrank	0.27	1.77
Stufe	0.3	2.15
zustimmen	0.970588235	2.473684211
gemein	-1.9	3.9
Abstand	-0.352941176	1.944444444
Wippe	1.0	2.82
Mumie	-0.6	2.842105263
Triumph	2.0	3.875
Umweg	-1.05	3.052631579
spicken	-0.4	3.0
Aufnahme	0.676470588	2.714285714
Klarheit	2.2	2.235294118
Hagel	-1.1	3.0
Blitz	0.5	3.904761905
Herbst	1.1	1.65
Käfig	-1.86	3.27
reich	1.6	2.95
verlaufen	-0.529411765	3.047619048
bleiben	0.823529412	1.789473684
Fund	1.0	2.666666667
Perser	0.2	2.7
Kunst	1.823529412	2.444444444
Ochse	0.1	2.5
Todfeind	-2.7	4.529411765
verdanken	1.147058824	2.619047619
Kakao	1.65	1.529411765
Hexe	-0.7	3.142857143
Brief	1.5	2.222222222
Pflicht	-0.3	2.833333333
weltfern	-1.3	2.157894737
Panik	-1.8	4.578947368
Zusage	1.6	2.588235294
Klinke	0.23	1.91
Birne	1.0	1.722222222
Puder	0.65	1.947368421
Bruder	1.676470588	2.222222222
Kultur	1.5	2.421052632
Narr	-0.7	2.736842105
Gerede	-1.1	3.05
Hilfe	1.3	3.0
mollig	-0.8	2.631578947
Geburtstag	1.911764706	3.142857143
Parasit	-1.8	3.764705882
Bedenken	0.176470588	2.722222222
Irrlehre	-1.6	3.333333333
prahlen	-1.3	3.315789474
sticheln	-1.0	2.842105263
Werbung	-0.5	2.941176471
Steuer	-1.0	2.842105263
Befehl	-2.0	3.75
abgeben	-0.029411765	2.19047619
Wunsch	1.6	2.45
Ausbildung	1.147058824	3.380952381
Professor	0.058823529	2.578947368
Wiese	1.55	1.411764706
Klang	1.3	1.578947368
Gemetzel	-2.3	4.333333333
Seele	1.8	2.352941176
bedürfen	-0.294117647	2.315789474
ergeben	-0.529411765	2.45
Schikane	-1.9	4.058823529
Stute	0.95	2.333333333
benötigen	-0.294117647	2.315789474
Bach	1.0	1.777777778
Tanne	1.25	1.6
bereuen	-0.6	2.789473684
gedenken	0.588235294	2.736842105
Demokratie	0.617647059	3.263157895
Motor	0.45	2.8
Geld	1.6	2.944444444
Fliege	-0.95	2.157894737
Hemmnis	-1.7	3.0
Prellung	-1.5	3.277777778
Truppe	-1.352941176	3.333333333
Borste	-0.35	2.75
Negation	-1.2	2.722222222
guttun	2.0	1.578947368
Finger	0.7	2.105263158
Höhepunkt	1.735294118	4.095238095
Kredit	-1.235294118	3.277777778
Industrie	-0.647058824	2.523809524
Szene	0.25	3.8
Frosch	-0.09	2.82
froh	1.8	2.277777778
illegal	-2.0	3.526315789
Papa	1.9	2.5
Siegel	0.7	2.476190476
Korb	0.41	1.86
Maul	-1.1	2.944444444
Verzicht	-1.3	2.944444444
Karriere	1.9	3.176470588
Lenz	1.3	1.944444444
testen	-0.2	2.789473684
zornig	-1.4	4.210526316
Lehrer	0.05	2.444444444
Macher	1.1	2.95
Zwieback	0.36	1.77
Angriff	-2.0	4.0
sehen	2.0	2.263157895
Revolution	0.470588235	4.0
Lizenz	0.2	2.842105263
Nase	0.32	2.32
stechen	-1.4	3.566666667
Gruß	1.441176471	1.684210526
neigen	0.088235294	1.928571429
Monstrum	-1.8	4.352941176
Verbot	-1.8	3.285714286
Nachricht	0.617647059	3.052631579
Nebel	-0.55	2.684210526
neidisch	-1.5	3.833333333
Paddel	0.55	2.59
Schelte	-1.3	3.444444444
Zahn	-0.5	2.73
Quelle	1.5	2.058823529
Zahl	0.058823529	2.222222222
strebsam	0.9	2.157894737
Ordner	-0.23	2.05
Regent	0.1	2.9
Milieu	-0.8	2.526315789
Schlag	-1.6	3.619047619
tropfen	-0.4	2.055555556
Party	2.1	3.705882353
Abwurf	-0.3	2.941176471
Geschrei	-1.5	3.941176471
Kabel	-0.3	2.25
feiern	2.088235294	3.277777778
mogeln	-1.1	3.052631579
Trommel	0.27	3.23
empfehlen	1.088235294	2.285714286
Pirat	-0.2	3.9
steil	-0.7	3.368421053
Neurose	-1.9	3.888888889
Gebiet	0.1	2.315789474
senken	-0.676470588	2.0
danken	1.911764706	1.842105263
Aufenthalt	0.764705882	2.571428571
Atombombe	-2.794117647	4.421052632
Lobby	0.2	2.526315789
Haftung	-0.9	2.842105263
Neigung	0.4	2.4375
Abendrot	2.4	2.0
Konsequenz	-0.558823529	3.476190476
Wodka	-0.1	3.0
Einigung	1.5	2.0
Alltag	-0.1	2.25
schrill	-0.8	3.526315789
Roman	1.7	1.888888889
fett	-1.5	3.5
Opfer	-2.1	3.904761905
Bargeld	1.8	2.941176471
Rückkehr	1.352941176	3.111111111
paar	1.764705882	1.944444444
Bericht	-0.029411765	2.277777778
Warterei	-1.7	2.777777778
Magazin	0.5	2.352941176
Meter	0.15	2.157894737
Tablett	0.23	1.91
Haube	-0.1	2.157894737
Lauge	-0.4	2.35
Solist	1.25	2.526315789
Folge	-0.15	2.6
Kampf	-1.6	4.047619048
Besucher	1.0	2.0
Piranha	-1.3	4.0
Platin	1.3	2.5
Buddha	0.82	2.27
schweben	0.8	2.210526316
öffnen	0.941176471	2.238095238
kraftlos	-1.6	2.722222222
peinlich	-1.5	3.722222222
wundern	-0.1	2.833333333
Girlande	1.36	2.91
Balken	0.3	2.111111111
Kaffee	1.4	2.277777778
Seereise	1.5	2.611111111
gesund	2.7	1.631578947
Unterton	-0.9	2.904761905
Sinn	1.8	2.166666667
Porto	-0.65	1.789473684
ermitteln	-0.294117647	2.5
seltsam	-0.3	2.421052632
Forderung	-0.852941176	2.952380952
Lende	0.7	2.523809524
Kosmetik	0.3	2.176470588
Zunge	0.9	2.904761905
Flöte	0.5	2.27
tadellos	1.7	2.444444444
Gewicht	-0.970588235	3.333333333
Pinsel	0.55	1.966666667
Venus	1.6	3.0
Gelenk	0.05	2.315789474
Doktor	0.8	3.428571429
warnen	-0.2	4.0
rennen	0.441176471	2.666666667
monogam	0.2	2.0
Harfe	1.45	1.5
Libelle	1.1	1.888888889
aufbauen	1.0	2.421052632
Mehrheit	0.5	2.470588235
beantragen	-0.852941176	2.666666667
Ausdauer	1.6	2.235294118
zuhause	2.5	1.882352941
Bogen	0.8	1.947368421
Gehirn	1.5	3.277777778
Plantage	0.6	2.285714286
morsch	-1.0	2.894736842
tot	-2.5	4.166666667
Feder	1.3	1.666666667
Tablett|Tablette	-1.32	2.73
entsetzen	-1.8	3.555555556
Gefahr	-1.8	4.380952381
liegen	0.823529412	2.238095238
Welpe	1.95	2.0
Beispiel	0.303030303	1.944444444
Gitter	-0.7	2.619047619
stur	-1.5	3.166666667
matt	-1.1	1.578947368
essen	1.558823529	3.526315789
Ramsch	-0.941176471	2.142857143
neidlos	0.9	1.526315789
reißen	-1.147058824	2.052631579
Muschel	1.55	2.18
Begegnung	1.558823529	2.785714286
Verstand	1.9	2.722222222
Baby	1.9	2.833333333
bekennen	0.382352941	2.761904762
humorlos	-2.1	2.263157895
Silbe	0.15	1.722222222
Gitarre	1.91	3.0
Angebot	0.970588235	2.904761905
bejubeln	2.2	3.0
Teil	0.382352941	1.888888889
Achtung	0.6	3.619047619
bilden	1.323529412	2.842105263
Anfang	0.8	3.0
Meer	1.8	2.666666667
Habgier	-1.7	3.722222222
überfallen	-2.1	4.0
Musikbox	1.0	2.777777778
Abschied	-2.1	3.238095238
Linie	0.1	1.842105263
Skrupel	-0.2	3.277777778
Unart	-1.4	3.055555556
mittag	1.2	1.75
Pause	1.15	1.380952381
Revier	-0.2	2.588235294
Eigelb	0.8	2.333333333
Verdacht	-0.7	3.476190476
spüren	1.735294118	2.466666667
Mahnmal	-1.0	3.523809524
Gemeinde	0.441176471	2.055555556
töten	-2.705882353	4.433333333
Warnung	-0.3	3.555555556
Jauche	-1.9	3.157894737
aufgeben	-1.470588235	2.210526316
glauben	0.8	3.105263158
Frau	1.4	2.5
Spaß	2.323529412	3.578947368
Tier	1.117647059	2.611111111
Kanzel	-0.85	1.947368421
Kreis	0.382352941	1.888888889
Orakel	0.7	2.80952381
Kaktee	0.27	2.36
pleite	-1.9	3.736842105
Staub	-1.0	2.105263158
Existenz	1.6	3.222222222
Ewigkeit	1.5	2.222222222
umsonst	0.4	1.894736842
Vorstand	-0.941176471	2.052631579
November	-0.5	2.166666667
feind	-2.147058824	4.15
Leere	-1.05	2.421052632
Reife	1.2	1.684210526
verbinden	1.205882353	2.526315789
gelten	0.294117647	2.052631579
Karaffe	0.41	1.95
Kerbe	-0.2	2.55
Gummi	0.45	2.333333333
Rede	0.235294118	2.625
einsam	-2.2	3.1
anlocken	0.4	2.433333333
abmagern	-1.2	2.315789474
lebendig	2.5	3.055555556
lynchen	-2.6	4.210526316
Unfall	-2.35	4.238095238
tabu	-1.3	3.526315789
Stärke	1.794117647	3.0
Zorn	-1.8	4.117647059
Kreuz	0.5	2.421052632
Schlucht	-0.2	3.555555556
weisen	0.382352941	2.19047619
Pumpe	0.3	2.176470588
Esel	1.05	2.73
Zuflucht	1.2	2.777777778
Meuterei	-1.6	3.647058824
Orgel	0.95	2.476190476
Neffe	0.85	2.238095238
siegen	1.117647059	3.473684211
Zensur	-1.0	3.7
silbern	1.4	2.421052632
fliegen	1.676470588	3.523809524
Ghetto	-1.7	4.05
Ungnade	-1.7	3.333333333
Ausbau	0.617647059	1.631578947
stoisch	0.1	2.444444444
Negerin	-0.6	3.380952381
Pilger	0.15	2.3
Molch	-0.2	2.3
Pfanne	0.65	1.842105263
Mode	0.7	3.095238095
Wohnung	1.1	2.0
spuken	-1.0	3.157894737
plaudern	0.5	2.178571429
Potenz	1.15	3.631578947
munter	1.7	3.210526316
Zynismus	-1.1	3.833333333
Laufbahn	1.0	2.277777778
Loch	-0.9	2.428571429
Wolle	0.9	2.0
Vorbau	0.5	2.368421053
Elch	1.0	2.91
diffus	-1.2	2.473684211
Darlehen	-0.7	2.80952381
Anfall	-1.7	3.888888889
super	2.5	3.35
stehen	0.205882353	2.105263158
Paris	1.65	2.555555556
Biber	1.0	1.894736842
Religion	0.5	2.421052632
heulen	-1.7	3.85
Regal	0.55	2.047619048
Vehemenz	-0.4	3.588235294
Glück	2.617647059	2.933333333
Sonne	2.6	2.888888889
Ofen	1.0	2.18
vorstellen	1.558823529	2.526315789
verlangen	0.147058824	3.238095238
Hormon	0.15	3.25
Schloss	1.23	2.68
Buche	1.15	1.368421053
rufen	0.088235294	2.684210526
schildern	0.294117647	2.166666667
Manie	-1.25	3.777777778
Missetat	-2.2	3.222222222
Fantasie	2.4	2.888888889
Kauf	0.558823529	3.0
Wald	1.5	2.166666667
Umfang	0.15	2.35
Neger	-0.6	3.523809524
feucht	-0.4	3.45
forsch	-0.2	3.25
Urlauber	1.9	2.375
Komitee	-0.823529412	2.666666667
Instinkt	0.7	3.526315789
bewahren	0.882352941	2.421052632
ersaufen	-2.4	3.421052632
Lehrjahr	-0.5	2.277777778
zeigen	0.588235294	2.238095238
schlau	1.6	2.7
Hinweis	0.5	2.470588235
strahlen	2.2	2.555555556
Gebet	0.75	2.714285714
Rubin	1.4	2.611111111
Milchbar	1.1	1.833333333
Walzer	1.05	2.315789474
Minirock	1.2	2.888888889
Donner	-0.2	3.947368421
setzen	0.235294118	1.952380952
national	0.1	2.473684211
Dirne	-1.0	2.523809524
Passion	0.9	3.105263158
sonnen	2.0	1.55
rutschig	-1.3	3.052631579
Unwesen	-1.6	3.277777778
Reue	0.1	2.944444444
still	0.6	1.263157895
Anflug	0.5	2.473684211
befangen	-1.2	2.631578947
aufhören	-0.558823529	2.142857143
Spitzel	-1.8	4.0
Pedal	0.45	2.333333333
mies	-2.0	3.555555556
verhindern	-0.647058824	2.157894737
Gefühl	2.205882353	3.111111111
Pendel	0.3	1.894736842
Minute	0.029411765	2.277777778
tapfer	1.7	3.105263158
Motte	-1.55	3.05
leiern	-1.2	1.894736842
Niederlage	-1.794117647	3.666666667
Gesetz	-0.9	2.684210526
Abgrund	-1.4	3.882352941
sparen	-0.264705882	2.263157895
Ohrfeige	-2.0	4.3125
Emotion	0.7	3.133333333
überlegen	0.735294118	2.105263158
Oase	2.2	1.722222222
Eifer	0.8	3.052631579
Rolle	0.25	2.111111111
Belastung	-1.647058824	3.592592593
Untreue	-2.7	4.285714286
Laterne	1.24	2.19
Stelze	0.18	2.64
Galgen	-2.2	4.117647059
Zerrung	-1.8	3.444444444
Dank	1.823529412	2.277777778
Mafia	-1.8	4.157894737
Scheusal	-2.3	3.666666667
Anteil	0.3	2.3125
Weisheit	2.3	2.176470588
Spion	-0.55	3.666666667
Achsel	-0.45	2.375
Aktie	0.6	2.157894737
Taube	0.75	1.894736842
Wahrheit	2.5	3.0
Hefe	0.32	1.82
Mikado	0.82	2.59
Taktik	0.5	2.722222222
Musik	2.4	1.85
Verlies	-2.0	3.444444444
Skepsis	-0.7	3.157894737
Zahnarzt	-1.5	4.117647059
Mechanik	0.3	2.294117647
Notiz	0.65	2.052631579
Symptom	-1.2	3.333333333
reizvoll	1.6	3.333333333
Toaster	0.82	1.68
Magen	0.5	2.428571429
nicken	0.852941176	2.0
segnen	1.3	1.85
Sadismus	-2.4	4.111111111
Gespräch	1.441176471	2.666666667
Magier	1.0	3.421052632
Liebe	2.9	3.631578947
Adria	1.4	2.666666667
Luftloch	-0.6	3.047619048
britisch	0.6	2.052631579
Unrat	-1.5	2.588235294
schielen	-0.9	2.105263158
rahmen	0.176470588	1.842105263
logisch	1.2	1.789473684
entziehen	-1.0	1.947368421
Sturm	-0.1	4.1
Geweih	0.09	2.62
Fracht	0.3	2.6
lodern	-0.3	3.111111111
verbessern	0.941176471	2.894736842
General	-1.352941176	2.833333333
Sturz	-1.6	3.761904762
Motiv	0.25	2.555555556
Erbin	0.8	3.285714286
Kiste	0.45	1.888888889
Hoffnung	2.2	2.611111111
sonnig	2.4	2.388888889
Beruf	0.6	2.684210526
Gestank	-2.1	3.588235294
Datum	0.3	2.1875
Pracht	2.0	3.157894737
Buch	1.911764706	1.888888889
ziehen	-0.294117647	1.842105263
beraten	0.823529412	2.421052632
legen	0.205882353	1.842105263
Entfernung	-1.088235294	2.380952381
Brücke	0.82	2.09
Pokal	1.0	2.722222222
Freund	2.558823529	2.052631579
Unkosten	-1.7	3.0
Widerstand	0.205882353	3.210526316
Abweg	-0.95	2.523809524
Abhang	-0.5	3.352941176
Sehne	-0.1	2.411764706
greifen	0.088235294	2.133333333
Muskel	1.05	2.86
Paste	-0.15	1.944444444
sachlich	0.6	1.526315789
Orden	0.35	2.444444444
Plage	-2.0	3.333333333
Reiz	0.4	3.388888889
Unsinn	-1.0	3.368421053
retten	1.676470588	3.555555556
Alkohol	-0.1	3.5
Mundraub	-1.2	3.388888889
Marotte	-0.7	2.571428571
Matratze	1.2	2.388888889
Wohltat	1.8	1.75
Vorfall	-0.5	3.111111111
Porree	-0.18	1.86
Wiege	1.1	1.277777778
Schock	-1.8	4.263157895
Moral	-0.1	2.555555556
Teilnahme	0.823529412	2.368421053
spalten	-0.7	2.833333333
Beileid	-2.0	3.1875
Milch	1.5	1.666666667
Gigant	0.35	3.789473684
Krawatte	0.14	2.27
Produktion	0.264705882	2.368421053
Forschung	1.058823529	2.80952381
Versager	-2.1	3.470588235
Haus	1.264705882	1.833333333
Kuhle	-0.05	1.8
Abfall	-1.7	2.411764706
Tabak	0.3	2.722222222
Sabotage	-2.0	3.722222222
Brigade	-1.264705882	2.666666667
Trampel	-1.2	3.0
Flasche	0.45	1.95
freudig	1.9	2.944444444
Osten	0.5	2.428571429
spinnen	-0.7	2.894736842
Auge	1.117647059	2.055555556
Woche	0.15	1.944444444
helfen	2.0	3.095238095
Tandem	1.0	3.0
stachlig	-1.1	2.894736842
Kugel	0.45	2.0
Wachstum	1.6	2.588235294
Kraft	1.382352941	3.0
Eigentum	1.2	2.444444444
Magd	-0.3	2.777777778
Eis	1.8	2.789473684
spucken	-1.2	2.894736842
Bazille	-1.7	3.5
brechen	-1.323529412	3.142857143
Limit	-0.7	3.142857143
Eid	0.1	3.526315789
Salat	1.35	1.666666667
ungeahnt	-0.1	2.833333333
Makler	-0.4	2.176470588
kampflos	-0.6	2.315789474
wissen	2.029411765	2.666666667
Spargel	1.41	2.41
ruhmlos	-1.4	2.052631579
bodenlos	-1.6	3.555555556
spielen	1.705882353	3.052631579
starren	-0.911764706	2.857142857
zeitlos	0.4	2.166666667
sagen	0.676470588	2.210526316
anpumpen	-1.1	2.421052632
Regel	-0.4	2.5
Mutation	-1.4	3.5
Typhus	-2.0	3.388888889
Friedhof	-1.6	3.166666667
schätzen	0.787878788	2.1
sorglos	0.3	2.526315789
Fernrohr	0.77	2.41
Satire	0.5	3.380952381
Rabe	-0.68	3.09
streichen	-0.352941176	2.321428571
wünschen	1.529411765	3.263157895
Grundstück	0.764705882	2.033333333
Schwan	1.09	2.32
naschen	1.2	2.684210526
Killer	-2.4	4.294117647
aufatmen	1.5	2.277777778
stürzen	-1.617647059	3.357142857
Entwurf	0.6	2.052631579
Minimum	-0.6	2.285714286
erzielen	0.588235294	2.476190476
Tumult	-1.1	3.95
Ergebnis	0.735294118	2.789473684
Strand	2.1	1.736842105
wetten	0.6	3.052631579
schroff	-1.5	3.333333333
Hochmut	-1.4	3.277777778
Schaffung	1.029411765	2.526315789
Möhre	0.91	1.73
Zange	-0.6	2.105263158
Wabe	0.32	2.41
feurig	0.9	4.157894737
Batterie	-0.14	1.91
Abbild	-0.2	2.105263158
fahren	0.970588235	2.619047619
Sonntag	1.5	1.882352941
Jugend	1.55	3.294117647
Parfum	0.9	3.047619048
lindern	1.3	1.714285714
tonlos	-0.8	1.578947368
Tracht	-0.6	1.684210526
Japan	0.25	2.111111111
Sommer	2.5	2.222222222
hetzen	-1.4	3.947368421
bestreiten	-0.970588235	2.684210526
Reigen	1.05	2.105263158
Trance	-0.1	2.6
Bildung	1.882352941	2.555555556
Arzt	0.088235294	2.777777778
erkennen	1.235294118	2.80952381
